,Name,val_loss,test100_loss,_step,_wandb,test60_loss,test90_loss,test50_accuracy,test70_accuracy,_timestamp,train_loss,test40_loss,test70_loss,train_accuracy,test60_accuracy,test100_accuracy,test10_loss,test80_loss,test20_accuracy,test40_accuracy,trainer/global_step,epoch,test50_loss,val_accuracy,test0_accuracy,test10_accuracy,test80_accuracy,test90_accuracy,test0_loss,_runtime,test20_loss,test30_loss,test30_accuracy,cpu,beta1,beta2,group,model,aa-seed,aa_seed,augment,dataset,log_eps,batch-size,batch_size,max-epochs,max_epochs,model_name,in_channels,log-results,log_results,model_save_dir,log_weight_decay,log_learning_rate,optimizer_dict/lr,optimizer_dict/eps,augment-probability,augment_probability,optimizer_dict/betas,hidden_group_channels,use-float32-precision,use_float32_precision,sanity-check-equivariance,sanity_check_equivariance,optimizer_dict/weight_decay
330,group=flipW-augment=0.5-dataset=fashion-seed1,0.35080084204673767,0.47095274925231934,8223,{'runtime': 399},0.3814553022384643,0.4438290596008301,0.875,0.8579000234603882,1707628374.2650282,0.3253020644187927,0.3355373740196228,0.39548319578170776,0.8671875,0.8658999800682068,0.8357999920845032,0.2676761746406555,0.4265660047531128,0.8981000185012817,0.8833000063896179,8190,21,0.3541587293148041,0.8738999962806702,0.9132000207901,0.9067999720573424,0.8482000231742859,0.8431000113487244,0.24865691363811493,400.17034912109375,0.29095569252967834,0.31398841738700867,0.8888999819755554,False,0.839867,0.994937,flipW,cohen_large,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipW-augment=0.5-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.5,0.5,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
331,group=flipW-augment=0.5-dataset=fashion-seed1,0.4385824203491211,0.5870420336723328,12133,{'runtime': 470},0.4699521064758301,0.5561001300811768,0.8411999940872192,0.8245000243186951,1707624217.9276428,0.477656602859497,0.42010653018951416,0.502439558506012,0.7890625,0.8327000141143799,0.7907000184059143,0.3295557498931885,0.531989336013794,0.8709999918937683,0.8503000140190125,12090,31,0.44372010231018066,0.8458999991416931,0.8920000195503235,0.8834999799728394,0.8129000067710876,0.8044000267982483,0.30180394649505615,471.8541567325592,0.3578103482723236,0.3953673541545868,0.8593000173568726,False,0.839867,0.994937,flipW,cohen_small,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipW-augment=0.5-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.5,0.5,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
332,group=D4-augment=0.5-dataset=fashion-seed1,0.3473055958747864,0.4053419530391693,5486,{'runtime': 305},0.3602278232574463,0.389067679643631,0.8784000277519226,0.8689000010490417,1707623729.7676198,0.35977354645729065,0.3447829484939575,0.37381482124328613,0.859375,0.8730999827384949,0.8582000136375427,0.31670239567756653,0.3857447803020478,0.8848000168800354,0.8805000185966492,5460,14,0.3499196171760559,0.8751999735832214,0.8931999802589417,0.8907999992370605,0.8679999709129333,0.8644000291824341,0.30557411909103394,306.6051127910614,0.3283027708530426,0.3370121419429779,0.883899986743927,False,0.839867,0.994937,D4,cohen_large,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=D4-augment=0.5-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.5,0.5,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
333,group=D4-augment=0.5-dataset=fashion-seed1,0.39079147577285767,0.43576064705848694,16043,{'runtime': 762},0.3921198546886444,0.42215049266815186,0.8651999831199646,0.8622000217437744,1707623409.8818848,0.3253284692764282,0.3755439519882202,0.4025081992149353,0.8515625,0.8646000027656555,0.8500999808311462,0.3383340835571289,0.4184809923171997,0.8806999921798706,0.8680999875068665,15990,41,0.3828059434890747,0.8629000186920166,0.8866999745368958,0.8845000267028809,0.853600025177002,0.8519999980926514,0.3295644223690033,763.3981268405914,0.350308895111084,0.3622976243495941,0.875,False,0.839867,0.994937,D4,cohen_small,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=D4-augment=0.5-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.5,0.5,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
334,group=rot90-augment=0.5-dataset=fashion-seed1,0.3310087025165558,0.3921257555484772,8223,{'runtime': 418},0.34078484773635864,0.3716244697570801,0.8845999836921692,0.8751000165939331,1707622630.1327786,0.28159675002098083,0.31788721680641174,0.35714396834373474,0.8984375,0.8780999779701233,0.8615000247955322,0.2867874205112457,0.35790079832077026,0.8932999968528748,0.887499988079071,8190,21,0.326945036649704,0.881600022315979,0.9039000272750854,0.8996000289916992,0.8733000159263611,0.8677999973297119,0.2768368721008301,419.27873253822327,0.2995545268058777,0.30798426270484924,0.8899999856948853,False,0.839867,0.994937,rot90,cohen_large,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot90-augment=0.5-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.5,0.5,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
335,group=rot90-augment=0.5-dataset=fashion-seed1,0.4224556088447571,0.49728164076805115,7050,{'runtime': 297},0.4438273906707764,0.48474350571632385,0.850600004196167,0.8407999873161316,1707622195.4747417,0.35116422176361084,0.4171713888645172,0.4557860791683197,0.875,0.8460000157356262,0.8258000016212463,0.3667890727519989,0.4769374132156372,0.8651000261306763,0.8521000146865845,7020,18,0.42901673913002014,0.8490999937057495,0.8751999735832214,0.8730000257492065,0.8342000246047974,0.8274999856948853,0.3527562916278839,298.359578371048,0.38015347719192505,0.39434775710105896,0.8600000143051147,False,0.839867,0.994937,rot90,cohen_small,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot90-augment=0.5-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.5,0.5,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
336,group=rot180-augment=0.5-dataset=fashion-seed1,0.35056498646736145,0.4674183130264282,9396,{'runtime': 446},0.38265347480773926,0.45356830954551697,0.8743000030517578,0.8615000247955322,1707621882.7087526,0.28151652216911316,0.3404884338378906,0.3964042067527771,0.890625,0.8636000156402588,0.8342999815940857,0.2794455885887146,0.4194797873497009,0.8962000012397766,0.8828999996185303,9360,24,0.35703277587890625,0.8726000189781189,0.9104999899864196,0.9017000198364258,0.8515999913215637,0.8356000185012817,0.2581786513328552,447.9754416942597,0.29833436012268066,0.3212992548942566,0.8880000114440918,False,0.839867,0.994937,rot180,cohen_large,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180-augment=0.5-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.5,0.5,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
337,group=rot180-augment=0.5-dataset=fashion-seed1,0.4228597581386566,0.5472250580787659,15652,{'runtime': 573},0.45187699794769287,0.5233049988746643,0.8467000126838684,0.8302000164985657,1707621418.222942,0.3898172378540039,0.41286131739616394,0.474060595035553,0.8359375,0.8389999866485596,0.8011000156402588,0.33389291167259216,0.5008575320243835,0.8741999864578247,0.8549000024795532,15600,40,0.4326474666595459,0.8496999740600586,0.8934000134468079,0.8852999806404114,0.8230000138282776,0.8159000277519226,0.3114779591560364,574.6944119930267,0.360927551984787,0.3929192125797272,0.8618000149726868,False,0.839867,0.994937,rot180,cohen_small,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180-augment=0.5-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.5,0.5,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
338,group=trivial-augment=0.5-dataset=fashion-seed1,0.3853400051593781,0.5327387452125549,9396,{'runtime': 434},0.4166220724582672,0.499297559261322,0.8637999892234802,0.8468999862670898,1707620827.495058,0.3331892192363739,0.357412725687027,0.4346788227558136,0.8671875,0.8515999913215637,0.8104000091552734,0.28364109992980957,0.4629462957382202,0.8899999856948853,0.8726000189781189,9360,24,0.38253071904182434,0.8586999773979187,0.9106000065803528,0.8998000025749207,0.8320000171661377,0.8176000118255615,0.2526974081993103,436.06945395469666,0.30780377984046936,0.3434318006038666,0.8791999816894531,False,0.839867,0.994937,trivial,cohen_large,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=trivial-augment=0.5-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.5,0.5,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
339,group=trivial-augment=0.5-dataset=fashion-seed1,0.4422276914119721,0.6035847067832947,11742,{'runtime': 439},0.48389291763305664,0.5779641270637512,0.8410000205039978,0.8212000131607056,1707620378.546499,0.2905656695365906,0.41645753383636475,0.5097771883010864,0.890625,0.830299973487854,0.7896999716758728,0.3156146705150604,0.5487446188926697,0.8751999735832214,0.8540999889373779,11700,30,0.4502154290676117,0.8413000106811523,0.9006999731063843,0.886900007724762,0.8086000084877014,0.7960000038146973,0.2794862687587738,440.35272097587585,0.34962451457977295,0.37858423590660095,0.8690999746322632,False,0.839867,0.994937,trivial,cohen_small,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=trivial-augment=0.5-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.5,0.5,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
340,group=rot180_and_or_transpose-augment=0.4-dataset=fashion-seed1,0.32697296142578125,0.42520269751548767,9396,{'runtime': 470},0.35993489623069763,0.4152943789958954,0.8744999766349792,0.8633000254631042,1707619924.0872028,0.2891274690628052,0.33515194058418274,0.3830975294113159,0.90625,0.8722000122070312,0.8525000214576721,0.29340773820877075,0.3911345899105072,0.8930000066757202,0.8798999786376953,9360,24,0.3586621880531311,0.8853999972343445,0.9021999835968018,0.8966000080108643,0.8604000210762024,0.853600025177002,0.27599337697029114,471.600998878479,0.30204203724861145,0.3209455907344818,0.885200023651123,False,0.839867,0.994937,rot180_and_or_transpose,cohen_large,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180_and_or_transpose-augment=0.4-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.4,0.4,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
341,group=rot180_and_or_transpose-augment=0.4-dataset=fashion-seed1,0.4543769061565399,0.5797222852706909,5486,{'runtime': 245},0.4945775270462036,0.5609804391860962,0.8276000022888184,0.8137000203132629,1707619437.7216363,0.34228241443634033,0.44841131567955017,0.5157778859138489,0.8515625,0.8198000192642212,0.7972000241279602,0.38288170099258423,0.5393229126930237,0.8525000214576721,0.8360999822616577,5460,14,0.46865102648735046,0.8345999717712402,0.8698999881744385,0.8605999946594238,0.8069999814033508,0.7994999885559082,0.35848328471183777,246.3523726463318,0.4065977931022644,0.4356823265552521,0.8442999720573425,False,0.839867,0.994937,rot180_and_or_transpose,cohen_small,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=rot180_and_or_transpose-augment=0.4-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.4,0.4,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
342,group=flipH_and_or_flipW-augment=0.4-dataset=fashion-seed1,0.3282240033149719,0.44674092531204224,9005,{'runtime': 447},0.371201604604721,0.4253772497177124,0.8729000091552734,0.8583999872207642,1707619179.3705823,0.23745831847190857,0.32757076621055603,0.3994118571281433,0.921875,0.8669000267982483,0.8445000052452087,0.27911728620529175,0.40927600860595703,0.8982999920845032,0.8858000040054321,8970,23,0.35295069217681885,0.8866999745368958,0.9093000292778016,0.901300013065338,0.8536999821662903,0.8471999764442444,0.25593501329421997,448.63629245758057,0.2936907410621643,0.31515833735466003,0.8892999887466431,False,0.839867,0.994937,flipH_and_or_flipW,cohen_large,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipH_and_or_flipW-augment=0.4-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.4,0.4,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
343,group=flipH_and_or_flipW-augment=0.4-dataset=fashion-seed1,0.3793167471885681,0.5250627994537354,15652,{'runtime': 634},0.43564239144325256,0.4893122613430023,0.850600004196167,0.8393999934196472,1707618714.7302504,0.35152217745780945,0.3918242752552033,0.461927205324173,0.859375,0.8456000089645386,0.8156999945640564,0.32898131012916565,0.4729509651660919,0.876800000667572,0.8629999756813049,15600,40,0.4173431098461151,0.8640999794006348,0.8909000158309937,0.8847000002861023,0.8337000012397766,0.8237000107765198,0.3090192377567291,635.140602350235,0.35241955518722534,0.3715353310108185,0.8694999814033508,False,0.839867,0.994937,flipH_and_or_flipW,cohen_small,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipH_and_or_flipW-augment=0.4-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.4,0.4,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
344,group=antidiagonal_transpose-augment=0.4-dataset=fashion-seed1,0.33007875084877014,0.4855123162269592,10960,{'runtime': 521},0.3984932005405426,0.46990951895713806,0.8716999888420105,0.8569999933242798,1707618062.3753295,0.2211064100265503,0.34389281272888184,0.41751596331596375,0.9140625,0.8641999959945679,0.8342999815940857,0.2730400562286377,0.4454660713672638,0.8952999711036682,0.8794000148773193,10920,28,0.3713524341583252,0.8855999708175659,0.9124000072479248,0.9061999917030334,0.8475000262260437,0.8391000032424927,0.2504444122314453,522.7615206241608,0.29831966757774353,0.3219456970691681,0.8870000243186951,False,0.839867,0.994937,antidiagonal_transpose,cohen_large,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=antidiagonal_transpose-augment=0.4-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.4,0.4,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
345,group=antidiagonal_transpose-augment=0.4-dataset=fashion-seed1,0.4566273093223572,0.6304943561553955,7050,{'runtime': 283},0.5236281156539917,0.6081070303916931,0.8256000280380249,0.8111000061035156,1707617524.1732948,0.3061205744743347,0.46879443526268005,0.5544766783714294,0.8828125,0.8159999847412109,0.7777000069618225,0.3846725523471832,0.5749540328979492,0.8583999872207642,0.8341000080108643,7020,18,0.49017125368118286,0.8355000019073486,0.8759999871253967,0.8655999898910522,0.7947999835014343,0.7865999937057495,0.35566580295562744,284.9024238586426,0.4086560904979706,0.4407545030117035,0.8476999998092651,False,0.839867,0.994937,antidiagonal_transpose,cohen_small,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=antidiagonal_transpose-augment=0.4-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.4,0.4,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
346,group=flipH-augment=0.4-dataset=fashion-seed1,0.3778316080570221,0.540368914604187,7050,{'runtime': 341},0.436415433883667,0.5131832361221313,0.8583999872207642,0.8284000158309937,1707617224.731837,0.48548176884651184,0.38799354434013367,0.4750838279724121,0.859375,0.8450999855995178,0.8116000294685364,0.30896347761154175,0.48769110441207886,0.8816999793052673,0.8644999861717224,7020,18,0.40832093358039856,0.8655999898910522,0.8995000123977661,0.8913999795913696,0.8281000256538391,0.817799985408783,0.2863101661205292,342.83282995224,0.3369705080986023,0.36098048090934753,0.8723999857902527,False,0.839867,0.994937,flipH,cohen_large,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipH-augment=0.4-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.4,0.4,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
347,group=flipH-augment=0.4-dataset=fashion-seed1,0.4165195226669311,0.6052639484405518,12524,{'runtime': 465},0.49354398250579834,0.5725196599960327,0.8434000015258789,0.8159000277519226,1707616868.544018,0.2536213994026184,0.43197524547576904,0.5206606984138489,0.9375,0.8294000029563904,0.7911999821662903,0.3389824330806732,0.5540893077850342,0.8648999929428101,0.8486999869346619,12480,32,0.45402827858924866,0.8497999906539917,0.8884000182151794,0.8774999976158142,0.8082000017166138,0.800599992275238,0.3109383285045624,467.04462909698486,0.3753847181797027,0.39453765749931335,0.8616999983787537,False,0.839867,0.994937,flipH,cohen_small,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=flipH-augment=0.4-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.4,0.4,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
348,group=transpose-augment=0.4-dataset=fashion-seed1,0.3628608584403992,0.5186727046966553,9005,{'runtime': 412},0.4239715337753296,0.5047571063041687,0.8615999817848206,0.8518999814987183,1707616384.619363,0.2452528178691864,0.3582971394062042,0.43357959389686584,0.921875,0.85589998960495,0.8180000185966492,0.2867778241634369,0.4668126404285431,0.8906999826431274,0.8762000203132629,8970,23,0.3931642472743988,0.8715999722480774,0.908900022506714,0.8998000025749207,0.8355000019073486,0.8253999948501587,0.2581890821456909,414.09082412719727,0.31376075744628906,0.33049553632736206,0.8834999799728394,False,0.839867,0.994937,transpose,cohen_large,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=transpose-augment=0.4-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.4,0.4,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
349,group=transpose-augment=0.4-dataset=fashion-seed1,0.4033966660499573,0.5980650186538696,8223,{'runtime': 324},0.48598212003707886,0.5706216096878052,0.8406999707221985,0.8179000020027161,1707615953.2626946,0.4609874486923218,0.4255246222019195,0.5145307183265686,0.8203125,0.8299000263214111,0.7906000018119812,0.33714795112609863,0.5438899993896484,0.869700014591217,0.8481000065803528,8190,21,0.4523811638355255,0.8529000282287598,0.8939999938011169,0.8823000192642212,0.809499979019165,0.7975999712944031,0.3039427399635315,325.23925256729126,0.3646523356437683,0.3938455581665039,0.8615000247955322,False,0.839867,0.994937,transpose,cohen_small,1,1,rotflip,fashion,-8.197229,128,128,-1,-1,group=transpose-augment=0.4-dataset=fashion-seed1,1,True,True,,-4.810418,-5.966294,0.002563724999912929,0.00027541569044479193,0.4,0.4,"[0.839867, 0.994937]",24,True,True,False,False,0.008144454604040504
