,Name,_runtime,_step,_timestamp,_wandb,epoch,train_accuracy,train_loss,trainer/global_step,val_accuracy,val_loss,test_accuracy,test_loss,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,save_model,log_results,weight_decay,hidden_layers,learning_rate,hidden_group_channels,sanity_check_equivariance
225,vocal-sweep-605,402.78161430358887,11282,1722722956.3591952,{'runtime': 401},48,0.96875,0.12058298289775848,11232,0.941072404384613,0.1847754418849945,0.6825000047683716,1.221611738204956,False,0.8089526204742935,0.993601720544978,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.7825504026646655e-05,6,0.0002442530400773637,32,False
226,toasty-sweep-604,400.5237476825714,8227,1722723034.6709898,{'runtime': 399},35,0.9296875,0.24331972002983093,8190,0.9302884340286256,0.20700734853744507,0.7095999717712402,1.1224260330200195,False,0.8547968086582995,0.9908472706077628,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.67646928076445e-05,6,0.0004754110594204245,32,False
227,clear-sweep-603,519.0981237888336,9166,1722722706.8006809,{'runtime': 517},39,0.875,0.35495293140411377,9126,0.9453125,0.16354186832904816,0.6973999738693237,1.208686590194702,False,0.8952607359433282,0.9969064622420636,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.254942187404304e-07,6,0.000588891112391356,32,False
228,scarlet-sweep-602,566.6536448001862,15982,1722722540.2042267,{'runtime': 565},68,0.984375,0.08978316932916641,15912,0.9647769927978516,0.12700922787189484,0.6626999974250793,1.4457144737243652,False,0.8600545982578398,0.9945725485679184,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.087216103887756e-05,6,0.00018001847507198714,32,False
229,sage-sweep-601,500.7187340259552,10577,1722722619.413431,{'runtime': 499},45,0.9765625,0.08223550766706467,10530,0.9592013955116272,0.12061642855405807,0.7131999731063843,1.2980414628982544,False,0.8162047612825061,0.9963094045994342,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.486478077762909e-05,6,0.0004922817068171226,32,False
230,clear-sweep-600,488.334175825119,8696,1722722170.1361768,{'runtime': 486},37,0.9140625,0.2677864134311676,8658,0.9430755972862244,0.17162950336933136,0.6955000162124634,1.2208189964294434,False,0.8864674992260915,0.995647049262084,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.887320553447224e-05,6,0.0005970534120476162,32,False
231,breezy-sweep-599,483.33540320396423,13632,1722721959.2899692,{'runtime': 482},58,0.984375,0.07804717868566513,13572,0.976195216178894,0.07372186332941055,0.7113000154495239,1.4683067798614502,False,0.8799710693703262,0.9980982169593348,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.280172366996451e-05,6,0.000666912955417448,32,False
232,robust-sweep-598,504.881443977356,8931,1722721666.530302,{'runtime': 503},38,0.8984375,0.2844390273094177,8892,0.927550733089447,0.21073871850967407,0.6819000244140625,1.2585837841033936,False,0.8009885181484314,0.9976962810436704,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.048611366251114e-06,6,0.00040189984867767967,32,False
233,youthful-sweep-597,623.1096482276917,12927,1722722106.102162,{'runtime': 622},55,0.9609375,0.1047299951314926,12870,0.9756944179534912,0.0938522219657898,0.6796000003814697,1.3866229057312012,False,0.8580523015088122,0.9965512875918046,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.204562542500861e-05,6,0.00034501496150531356,32,False
234,lunar-sweep-596,345.6507923603058,9637,1722721460.2965565,{'runtime': 344},41,0.96875,0.10903565585613252,9594,0.958800733089447,0.12365078181028366,0.7195000052452087,1.2022188901901243,False,0.8531128402365294,0.9940809532250136,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.49704275009283e-05,6,0.0007308046135722007,32,False
235,flowing-sweep-595,378.15513134002686,6581,1722721148.6508343,{'runtime': 376},28,0.875,0.34673580527305603,6552,0.9140625,0.24133214354515076,0.7121999859809875,1.102206826210022,False,0.829716819757554,0.995791931446116,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.4773779448753365e-05,6,0.0008122934136703255,32,False
236,astral-sweep-594,278.4820032119751,7757,1722721102.2588353,{'runtime': 277},33,0.8828125,0.2631947994232178,7722,0.930054783821106,0.19663415849208832,0.720300018787384,1.0720148086547852,False,0.859797705711838,0.997458373764492,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.7015135302026383e-05,6,0.000799662318068003,32,False
237,usual-sweep-593,700.3887295722961,14572,1722721469.8826456,{'runtime': 699},62,0.953125,0.1806023269891739,14508,0.9673477411270142,0.12664088606834412,0.6783000230789185,1.3026127815246582,False,0.8767757026006179,0.9974122948693088,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.035921960555987e-05,6,0.00017675814863959573,32,False
238,rare-sweep-592,428.38219571113586,7521,1722720754.4881277,{'runtime': 427},32,0.9140625,0.32369542121887207,7488,0.933426797389984,0.1865527182817459,0.7243000268936157,1.1378841400146484,False,0.8279231433625314,0.9922638709225552,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.925980207309863e-05,6,0.0009242439748682692,32,False
239,dulcet-sweep-591,432.0712535381317,12222,1722720810.0838544,{'runtime': 430},52,0.9296875,0.16078989207744598,12168,0.9742254018783568,0.07902470976114273,0.7166000008583069,1.432791233062744,False,0.8997449884290383,0.9963934866101984,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.570443337493624e-05,6,0.0007323577877466508,32,False
240,elated-sweep-590,368.1314530372619,7522,1722720753.562468,{'runtime': 367},32,0.90625,0.2505339980125427,7488,0.92681622505188,0.21411702036857605,0.7110999822616577,1.117154836654663,False,0.8887947262832034,0.9932116456382326,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.831060446154061e-05,6,0.0006722365756573696,32,False
241,stoic-sweep-589,448.9184925556183,7991,1722720308.1610296,{'runtime': 447},34,0.9375,0.17180170118808746,7956,0.9452123641967772,0.16230501234531405,0.7253000140190125,1.0739473104476929,False,0.8525670841632285,0.9928147862351692,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.054418752475876e-05,6,0.0008566871295871908,32,False
242,ethereal-sweep-588,495.9378578662872,14102,1722720365.839423,{'runtime': 494},60,0.9609375,0.14262530207633972,14040,0.9695512652397156,0.09484855830669404,0.6935999989509583,1.4812345504760742,False,0.8232853162075264,0.9939832789922196,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.852878019353169e-05,6,0.0003697879374301096,32,False
243,young-sweep-587,131.456458568573,3527,1722719858.1566005,{'runtime': 130},15,0.859375,0.40886449813842773,3510,0.828125,0.48641183972358704,0.7081999778747559,0.9134561419487,False,0.8671323678924548,0.9907656638587048,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.977672204009954e-06,6,0.0009538607952990884,32,False
244,fast-sweep-586,261.41124534606934,7287,1722719713.213061,{'runtime': 260},31,0.9375,0.13733991980552673,7254,0.91549813747406,0.23748260736465457,0.7182000279426575,1.0931416749954224,False,0.8296191977560583,0.9938069867476358,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.630771985287567e-05,6,0.0009745745703035296,32,False
245,warm-sweep-585,696.1064703464508,15042,1722720367.5057433,{'runtime': 694},64,0.9140625,0.20889775454998016,14976,0.9746928215026855,0.09599586576223372,0.6751999855041504,1.460810303688049,False,0.8243675933314617,0.9931145521905024,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.644519994850734e-05,6,0.000234097682328128,32,False
246,stoic-sweep-584,559.2871649265289,9871,1722719846.53983,{'runtime': 558},42,0.9609375,0.147442027926445,9828,0.9678819179534912,0.0977151170372963,0.7235999703407288,1.2324104309082031,False,0.8251529219586228,0.997702071998099,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.14527133659487e-05,6,0.0008409425923465096,32,False
247,vivid-sweep-583,317.88040685653687,8932,1722719435.091462,{'runtime': 316},38,0.9453125,0.1874178647994995,8892,0.9353966116905212,0.20045816898345947,0.6966000199317932,1.112529158592224,False,0.879145882596422,0.99407390892274,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.760484177233956e-05,6,0.0003708006820288634,32,False
248,cerulean-sweep-582,197.14697885513303,5407,1722719102.8223698,{'runtime': 196},23,0.859375,0.376604437828064,5382,0.8559361696243286,0.4111770987510681,0.7045999765396118,1.0545886754989624,False,0.8735985822672687,0.9919680676135194,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.437894360486386e-05,6,0.0006409656899331315,32,False
249,worldly-sweep-581,503.19194173812866,10342,1722719657.9854066,{'runtime': 502},44,0.9453125,0.2166588455438614,10296,0.9549612998962402,0.14625874161720276,0.7038999795913696,1.1656811237335205,False,0.8223400657228261,0.99066220491217,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.389008559191918e-05,6,0.0003699287129961899,32,False
250,ethereal-sweep-580,585.204154253006,10341,1722719273.9983313,{'runtime': 584},44,0.9296875,0.18078170716762543,10296,0.9507211446762084,0.15655963122844696,0.6966999769210815,1.1952078342437744,False,0.8217853852048177,0.9913793771059588,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.304794066670347e-05,6,0.0004015324283036131,32,False
251,worldly-sweep-579,287.3320782184601,7992,1722718891.6941392,{'runtime': 286},34,0.9140625,0.23341290652751925,7956,0.944978654384613,0.15912897884845734,0.7160999774932861,1.1477221250534058,False,0.8940294279587274,0.9987521584151756,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.895443419527716e-05,6,0.0009777137923535992,32,False
252,lunar-sweep-578,315.548996925354,6582,1722719135.0321949,{'runtime': 314},28,0.8671875,0.3211231231689453,6552,0.8986044526100159,0.2850659489631653,0.7182999849319458,1.0636249780654907,False,0.8299317848706393,0.9960997905291434,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.285344038599205e-05,6,0.0008312739549247401,32,False
253,golden-sweep-577,306.23367381095886,8462,1722718593.2543857,{'runtime': 305},36,0.9375,0.23243525624275208,8424,0.890291154384613,0.3303382396697998,0.6790000200271606,1.085242509841919,False,0.8479772808063355,0.9924653574640948,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.451314378475424e-05,6,0.00021007295701094155,32,False
254,effortless-sweep-576,531.0626277923584,9401,1722718674.602806,{'runtime': 529},40,0.9375,0.22895868122577667,9360,0.9387019276618958,0.17191362380981445,0.6991000175476074,1.2528287172317505,False,0.8656171834035928,0.9942999964333096,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.3968261117195584e-05,6,0.0006091737386327357,32,False
255,deft-sweep-575,459.697030544281,9402,1722718802.9997437,{'runtime': 458},40,0.9453125,0.15762391686439514,9360,0.9485509991645812,0.14669032394886017,0.7116000056266785,1.2513043880462646,False,0.8027591392694047,0.990923919208906,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.806337311280408e-05,6,0.0007508743145280878,32,False
256,vital-sweep-574,345.35236167907715,7287,1722718329.1210997,{'runtime': 344},31,0.8515625,0.37388449907302856,7254,0.9297876358032228,0.19834139943122864,0.7182999849319458,1.051133632659912,False,0.815317892522265,0.9967551787393916,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.0409478373067863e-05,6,0.000618919863785523,32,False
257,noble-sweep-573,659.8413200378418,11751,1722718126.630215,{'runtime': 658},50,0.9453125,0.20253737270832065,11700,0.9756944179534912,0.07697893679141998,0.7181000113487244,1.352821707725525,False,0.8205646629806252,0.9912660568428884,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.6512766085017284e-06,6,0.0008697800969899075,32,False
258,glorious-sweep-572,720.9720468521118,20447,1722718272.0686247,{'runtime': 719},87,0.96875,0.18362437188625336,20358,0.9640091061592102,0.15758930146694183,0.6547999978065491,1.3082278966903689,False,0.8716065212110529,0.9911318281577702,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.289624031932058e-05,6,9.888783554779984e-05,32,False
259,absurd-sweep-571,253.9607989788055,5172,1722717967.946965,{'runtime': 252},22,0.8515625,0.4314388036727905,5148,0.8843482732772827,0.33247801661491394,0.7153000235557556,0.9597571492195128,False,0.8023005343655049,0.9949070611473416,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.294262610183669e-05,6,0.0008437172460603285,32,False
260,neat-sweep-570,382.05031085014343,7757,1722717698.276429,{'runtime': 380},33,0.90625,0.3110640347003937,7722,0.9396033883094788,0.17004121840000153,0.7184000015258789,1.100096344947815,False,0.8475736759728358,0.993973643227242,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.502933918122322e-05,6,0.000880437151401369,32,False
261,mild-sweep-569,575.4225931167603,16217,1722717534.086698,{'runtime': 574},69,0.9609375,0.09475495666265488,16146,0.9751936197280884,0.08797077089548111,0.6751999855041504,1.462374210357666,False,0.8689484178658486,0.9985968904888772,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.413586655824434e-05,6,0.0002570169505539941,32,False
262,electric-sweep-568,447.10947155952454,9167,1722717303.5148897,{'runtime': 446},39,0.9453125,0.227797269821167,9126,0.9424078464508056,0.17772120237350464,0.6951000094413757,1.1944293975830078,False,0.8633685072569649,0.9914904463741062,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.372360827401128e-05,6,0.0004488667481508123,32,False
263,charmed-sweep-567,367.2421200275421,10342,1722716945.587385,{'runtime': 366},44,0.96875,0.13482776284217834,10296,0.9623063802719116,0.11621197313070296,0.6988999843597412,1.3675220012664795,False,0.8429815655628791,0.9949668099492688,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.318148403441563e-05,6,0.0005718073567590704,32,False
264,devout-sweep-566,303.4402894973755,8462,1722716564.5978136,{'runtime': 301},36,0.9140625,0.19507090747356415,8424,0.9354634284973145,0.17834161221981049,0.7272999882698059,1.175834059715271,False,0.8821602623041815,0.9909911607237666,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.475261866356304e-05,6,0.0009596201561297376,32,False
265,pious-sweep-565,691.6479406356812,14807,1722716839.5557575,{'runtime': 690},63,0.984375,0.08676815032958984,14742,0.9630408883094788,0.11557077616453172,0.6852999925613403,1.460049033164978,False,0.898030780481122,0.99274416340235,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.1622752675393504e-05,6,0.0002487837007623753,32,False
266,peach-sweep-564,310.180123090744,6582,1722716134.372764,{'runtime': 309},28,0.8828125,0.32455626130104065,6552,0.8834468722343445,0.34174636006355286,0.6862999796867371,1.0293574333190918,False,0.8404689927213208,0.9953517599586016,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.558215634306838e-05,6,0.0003124132651725025,32,False
267,upbeat-sweep-563,2774.09374666214,50526,1722717452.0810227,{'runtime': 2772},215,0.9453125,0.19024771451950073,50310,0.9669137001037598,0.16795894503593445,0.6398000121116638,1.3351508378982544,False,0.8291086773925617,0.9971108159028282,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.58329509956676e-05,6,3.2595828352609334e-05,32,False
268,eternal-sweep-562,1127.0068321228027,24207,1722715808.610114,{'runtime': 1125},103,0.984375,0.09014856070280076,24102,0.9778979420661926,0.11912479251623154,0.6597999930381775,1.3863093852996826,False,0.8411762243585789,0.9950661599710494,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.187131165696898e-05,6,8.589375715877498e-05,32,False
269,denim-sweep-561,2084.519693851471,59692,1722716247.432624,{'runtime': 2083},254,0.9609375,0.1799759417772293,59436,0.9825053215026855,0.13106310367584229,0.6413000226020813,1.3890384435653689,False,0.8631247704904029,0.9932617737629748,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.9731133022957427e-05,6,2.84390467470943e-05,32,False
270,lively-sweep-560,668.476086139679,11751,1722714659.403233,{'runtime': 667},50,0.9453125,0.1481684446334839,11700,0.9662126302719116,0.11451046913862228,0.6877999901771545,1.296208739280701,False,0.8243704933267298,0.9980406047708348,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.675668733110324e-05,6,0.00036490735486654824,32,False
271,sweepy-sweep-559,556.5126328468323,11517,1722714668.0861058,{'runtime': 555},49,0.953125,0.1733174026012421,11466,0.9380007982254028,0.2049443870782852,0.6876000165939331,1.1292284727096558,False,0.8975160133525965,0.994965682305851,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.3728884473959349e-05,6,0.00018280039776775217,32,False
272,glamorous-sweep-558,598.8652596473694,10576,1722713975.6621127,{'runtime': 597},45,0.9296875,0.17480529844760895,10530,0.9646100401878356,0.12162679433822632,0.6887999773025513,1.269629955291748,False,0.8575846367883023,0.993108916408004,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.8974089748212386e-05,6,0.0003931425005049991,32,False
273,stellar-sweep-557,412.96048402786255,8697,1722714096.367118,{'runtime': 411},37,0.9375,0.15002404153347015,8658,0.9516559839248656,0.1461155116558075,0.7235999703407288,1.1424028873443604,False,0.8516421660817282,0.9921280962465918,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.009162084836728e-06,6,0.0008532538896587635,32,False
274,golden-sweep-556,1055.2387900352478,30082,1722714150.220348,{'runtime': 1054},128,0.9609375,0.15162546932697296,29952,0.9744591116905212,0.12117540836334229,0.6417999863624573,1.4864639043807983,False,0.8498497297520446,0.991957285928171,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.5971571380222325e-06,6,7.084154628435275e-05,32,False
