,Name,val_accuracy,test_accuracy,layer1_mean_group_std,layer4_mean_group_std,_step,val_loss,_timestamp,layer2_mean_group_std,layer7_mean_group_std,_wandb,_runtime,smoothness_penalty,smoothness_penalty_old,epoch,train_loss,trainer/global_step,layer0_mean_group_std,layer3_mean_group_std,layer5_mean_group_std,layer6_mean_group_std,layer8_mean_group_std,test_loss,num_polygons,train_accuracy,smoothness_penalty_per_edge,smoothness_penalty_old_per_polygon,cpu,pool,seed,group,augment,dataset,dropout,ablation,patience,batch-norm,batch-size,batch_norm,batch_size,max-epochs,max_epochs,min_epochs,model_name,log-results,log_results,learning_rate,plot-polygons,plot_polygons,group-hidden-dim,group_hidden_dim,gradient_clip_val,num-hidden-linears,num_hidden_linears
2524,group=rot180-num_hidden_linears=2-group_hidden_dim=40-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.9634972214698792,0.979449987411499,0.2698802947998047,,8778,0.08450454473495483,1701329028.165533,3.1744308471679688,,{'runtime': 116},118.83034205436708,82780.28125,225458.609375,14.0,0.608748733997345,8749.0,0.1115657314658165,,,,,0.08405207097530365,18907.0,0.796875,1.4355000257492063,11.924599647521973,True,mean,1,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=40-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,40,40,1,2,2
2525,group=rot180-num_hidden_linears=2-group_hidden_dim=40-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.96813303232193,0.9847000241279602,0.2813180685043335,,9092,0.07631173729896545,1701328920.1741824,3.4701192378997803,,{'runtime': 132},133.6810405254364,182383.109375,497514.9375,15.0,0.06281718611717224,9062.0,0.106899656355381,,,,,0.07124702632427216,18923.0,0.984375,3.1607000827789307,26.291500091552734,True,mean,0,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=40-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,40,40,1,2,2
2526,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.9244430065155028,0.9297000169754028,0.2419159859418869,0.29204291105270386,3135,0.1695316731929779,1701328896.654746,0.21713195741176605,0.5593012571334839,{'runtime': 76},77.73560810089111,1487273.375,1425075.375,5.0,0.2503676116466522,3124.0,0.25249573588371277,0.22286249697208405,0.38615062832832336,0.41740331053733826,2.880654811859131,0.16358299553394318,150815.0,0.9375,3.073199987411499,9.449199676513672,True,mean,4,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,30,30,1,8,8
2527,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.8763340711593628,0.9319999814033508,0.22781378030776975,0.3401656150817871,3449,0.3224290907382965,1701328772.6070547,0.23985514044761655,0.5662654638290405,{'runtime': 91},92.41948676109314,1919358.875,1689060.125,6.0,0.11502572894096376,3437.0,0.2246071994304657,0.239499032497406,0.413126528263092,0.43576228618621826,3.0629591941833496,0.1780528873205185,153403.0,0.953125,3.88479995727539,11.010600090026855,True,mean,3,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,30,30,1,8,8
2528,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.8919757008552551,0.9243999719619752,0.20339378714561465,0.3018944561481476,3135,0.3174521028995514,1701328803.4336376,0.1832711696624756,0.5502765774726868,{'runtime': 78},80.17461657524109,1560216.25,1496361.0,5.0,0.21249261498451233,3124.0,0.24817489087581637,0.2173045128583908,0.4002271592617035,0.42237183451652527,2.8355050086975098,0.16853471100330353,162724.0,0.921875,2.9960999488830566,9.19569969177246,True,mean,2,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,30,30,1,8,8
2529,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.8416655659675598,0.9081249833106996,0.22019696235656736,0.33253708481788635,3762,0.5726680159568787,1701328666.7227051,0.22450044751167297,0.5692118406295776,{'runtime': 96},97.91118001937866,2605096.0,2295915.0,6.0,0.44316351413726807,3749.0,0.2202291041612625,0.2546605169773102,0.3811469078063965,0.4246545732021332,2.8716278076171875,0.17330022156238556,156189.0,0.84375,5.151500225067139,14.699600219726562,True,mean,1,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,30,30,1,8,8
2530,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.8917422890663147,0.919700026512146,0.29056450724601746,0.32426705956459045,1881,0.2988608181476593,1701328708.0234842,0.26364150643348694,0.5368590950965881,{'runtime': 47},48.60442113876343,798296.125,757603.75,3.0,0.20095635950565335,1874.0,0.30861711502075195,0.2950844168663025,0.37674063444137573,0.4124890267848969,2.4275388717651367,0.1838449090719223,157584.0,0.921875,1.583899974822998,4.807600021362305,True,mean,0,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=8-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,30,30,1,8,8
2531,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.9087846875190736,0.9650999903678894,0.25668349862098694,0.36837154626846313,2195,0.1828953921794891,1701328557.7263224,0.23397544026374817,,{'runtime': 51},52.746140480041504,379464.40625,492501.40625,4.0,0.1709417849779129,2187.0,0.279624342918396,0.27830812335014343,0.5354624390602112,2.9799742698669434,,0.10907378047704697,105519.0,0.953125,1.135599970817566,4.667399883270264,True,mean,4,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,30,30,1,6,6
2532,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.8416321873664856,0.9578750133514404,0.2572421133518219,0.3782126307487488,2195,0.4552553594112396,1701328645.7739773,0.260954886674881,,{'runtime': 49},50.18770718574524,614004.375,728139.375,4.0,0.15115249156951904,2187.0,0.2780127227306366,0.29061180353164673,0.5523574948310852,3.0260472297668457,,0.11805736273527144,105737.0,0.9375,1.8277000188827517,6.886300086975098,True,mean,3,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,30,30,1,6,6
2533,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.874066174030304,0.9264249801635742,0.226205050945282,0.3869653046131134,2822,0.3831391036510467,1701328490.8091958,0.22209303081035617,,{'runtime': 64},66.06472682952881,509737.96875,649510.875,5.0,0.15792043507099152,2812.0,0.25470319390296936,0.29162082076072693,0.5235379934310913,2.9297943115234375,,0.1614682376384735,108547.0,0.96875,1.479200005531311,5.983699798583984,True,mean,2,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,30,30,1,6,6
2534,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.8742495775222778,0.8919500112533569,0.1981779932975769,0.3807142972946167,3135,0.3528340756893158,1701328577.587387,0.22381234169006348,,{'runtime': 65},67.01909041404724,658341.9375,845101.625,5.0,0.1992090195417404,3124.0,0.2487348914146423,0.2859971225261688,0.537131130695343,3.0177791118621826,,0.223710298538208,111741.0,0.9375,1.8595999479293823,7.563000202178955,True,mean,1,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,30,30,1,6,6
2535,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.8945270776748657,0.9415500164031982,0.2566322386264801,0.3761043846607208,2195,0.2409591972827911,1701328497.300773,0.23687484860420227,,{'runtime': 49},50.52443599700928,917132.75,1114756.875,4.0,0.261277437210083,2187.0,0.2830464541912079,0.29195454716682434,0.559201180934906,2.8788843154907227,,0.1543486714363098,110758.0,0.890625,2.6187000274658203,10.064800262451172,True,mean,0,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=6-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,30,30,1,6,6
2536,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.9482223987579346,0.9532999992370604,0.20767682790756223,3.666708707809448,3762,0.13599015772342682,1701328411.9416397,0.22474177181720736,,{'runtime': 66},67.32937455177307,445608.90625,935638.125,6.0,0.3231392204761505,3749.0,0.20744958519935608,0.5544444918632507,,,,0.11351028829813004,57285.0,0.890625,2.5160999298095703,16.33300018310547,True,mean,4,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,30,30,1,4,4
2537,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.92384272813797,0.9693750143051147,0.21135610342025757,3.15153431892395,2508,0.1633913367986679,1701328327.8183277,0.228505477309227,,{'runtime': 46},47.25555157661438,212434.3125,425788.3125,4.0,0.2714698016643524,2499.0,0.24147780239582065,0.5356298685073853,,,,0.10176163166761398,56555.0,0.875,1.211400032043457,7.52869987487793,True,mean,3,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,30,30,1,4,4
2538,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.9549593329429626,0.9714249968528748,0.1724838763475418,3.7505390644073486,5643,0.10135425627231598,1701328429.7546363,0.24978730082511905,,{'runtime': 93},94.60731029510498,486932.5625,989270.9375,9.0,0.4175074994564056,5624.0,0.15996257960796356,0.566606879234314,,,,0.07898901402950287,56359.0,0.78125,2.7774999141693115,17.55299949645996,True,mean,2,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,30,30,1,4,4
2539,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.919490396976471,0.9522500038146972,0.21818311512470245,3.0950818061828613,2195,0.1875828057527542,1701328265.4257405,0.2504650056362152,,{'runtime': 42},43.70225143432617,216806.171875,458919.90625,4.0,0.20767949521541595,2187.0,0.24971942603588104,0.5418299436569214,,,,0.1260024607181549,54939.0,0.953125,1.2769999504089355,8.353300094604492,True,mean,1,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,30,30,1,4,4
2540,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.8631269931793213,0.9455000162124634,0.2079032361507416,3.1603996753692627,2822,0.4250365197658539,1701328322.011201,0.23429445922374725,,{'runtime': 49},50.99398994445801,170967.234375,354452.40625,5.0,0.14676646888256073,2812.0,0.2508458197116852,0.5429213047027588,,,,0.13866691291332245,56878.0,0.953125,0.9713000059127808,6.231800079345703,True,mean,0,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=4-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,30,30,1,4,4
2541,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.9351487755775452,0.9696000218391418,0.16335980594158173,,4389,0.17152747511863708,1701328205.6051702,0.4930499196052551,,{'runtime': 68},70.09240436553955,156257.0625,376096.28125,7.0,0.35783958435058594,4374.0,0.1635029762983322,3.872256278991699,,,,0.09265954047441484,33645.0,0.859375,1.518399953842163,11.178400039672852,True,mean,4,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,30,30,1,3,3
2542,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.9583277702331544,0.97332501411438,0.14775000512599945,,5957,0.09440433233976364,1701328258.4164245,0.5088987946510315,,{'runtime': 87},88.76901817321777,277023.96875,715061.3125,10.0,0.19444727897644043,5937.0,0.1507323682308197,4.167444229125977,,,,0.07583123445510864,31809.0,0.921875,2.8522000312805176,22.479799270629883,True,mean,3,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,30,30,1,3,3
2543,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.9204909205436708,0.9782999753952026,0.14407825469970703,,5330,0.2008192837238312,1701328123.5769954,0.5240231156349182,,{'runtime': 83},84.29549741744995,204106.25,526602.25,9.0,0.5412155985832214,5312.0,0.15128257870674133,4.12408447265625,,,,0.08481647074222565,33157.0,0.84375,2.005500078201294,15.882100105285645,True,mean,2,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,30,30,1,3,3
2544,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,0.9353655576705932,0.963699996471405,0.16762124001979828,,4076,0.1364467740058899,1701328026.186031,0.5354830026626587,,{'runtime': 60},61.71949100494385,185644.71875,466110.4375,7.0,0.24254058301448825,4062.0,0.16497014462947843,3.847403287887573,,,,0.08979178965091705,31707.0,0.890625,1.9133000373840332,14.700599670410156,True,mean,0,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed0,True,True,0.001,False,False,30,30,1,3,3
2545,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.9271944761276244,0.9784250259399414,0.14190784096717834,,5957,0.15301308035850525,1701328153.6251044,0.5042258501052856,,{'runtime': 89},90.27272152900696,381384.0,959585.125,10.0,0.387723445892334,5937.0,0.1427958607673645,4.128503799438477,,,,0.08338052034378052,32837.0,0.828125,3.776700019836426,29.222700119018555,True,mean,1,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=3-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,30,30,1,3,3
2546,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,0.9693336486816406,0.9848499894142152,0.3429673910140991,,13481,0.07031857967376709,1701328046.538048,4.136557102203369,,{'runtime': 162},163.79064202308655,103565.796875,398299.96875,22.0,0.28354310989379883,13437.0,0.08756781369447708,,,,,0.06534393876791,11318.0,0.9375,3.02209997177124,35.19169998168945,True,mean,4,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed4,True,True,0.001,False,False,30,30,1,2,2
2547,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,0.9703174829483032,0.9852499961853028,0.29333338141441345,,12540,0.06731215119361877,1701327948.6574457,3.298320770263672,,{'runtime': 163},164.63818955421448,111051.0625,435899.9375,20.0,0.10352222621440887,12499.0,0.09593656659126282,,,,,0.0632118508219719,11289.0,0.96875,3.2390999794006348,38.61280059814453,True,mean,3,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed3,True,True,0.001,False,False,30,30,1,2,2
2548,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,0.9628635048866272,0.9780499935150146,0.2984994351863861,,9092,0.09261459112167358,1701327870.206982,3.1579043865203857,,{'runtime': 109},110.37336492538452,176954.21875,652539.75,15.0,0.1133241355419159,9062.0,0.10477104038000108,,,,,0.09046568721532822,11043.0,0.96875,5.283199787139893,59.09080123901367,True,mean,2,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed2,True,True,0.001,False,False,30,30,1,2,2
2549,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,0.9612627029418944,0.979300022125244,0.35183802247047424,,6270,0.10176816582679749,1701327747.7672095,3.160395622253418,,{'runtime': 77},78.59959149360657,78080.34375,278122.6875,10.0,0.3191061317920685,6249.0,0.12999188899993896,,,,,0.10021112859249116,11242.0,0.953125,2.287600040435791,24.739599227905273,True,mean,1,rot180,trivial,pinwheel,0.15,False,5,True,64,True,64,-1,-1,1,group=rot180-num_hidden_linears=2-group_hidden_dim=30-batch_norm=True-dropout=0.15-batch_size=64-patience=5-pool=mean-dataset=pinwheel-cpu=True-seed1,True,True,0.001,False,False,30,30,1,2,2
