,Name,fraction_single_pixel_polygons,val_loss,num_polygons,test_accuracy,smoothness_penalty,train_loss,smoothness_squared_penalty_per_polygon,smoothness_penalty_per_polygon,epoch,val_accuracy,train_accuracy,total_num_interpolations,_timestamp,trainer/global_step,expected_gradient_norm,fraction_polygons_counted,_step,_wandb,_runtime,test_loss,smoothness_squared_penalty,cpu,group,aa-seed,aa_seed,dropout,batch-norm,batch-size,batch_norm,batch_size,max-epochs,max_epochs,model_name,log-results,log_results,plot_polygons,model_save_dir,num-hidden-layers,num_hidden_layers,num-interpolations,num_interpolations,hidden_group_channels,full-conv-hidden-channels,full_conv_hidden_channels,sanity_check_equivariance
277,group=translate_H-full_conv_hc=7-bn=False-drop=0.0-seed1,0.038921436076586505,0.143008291721344,30032.0,0.9532999992370604,20458.068619319136,0.09879057109355928,1.3136674947818467,0.6746063687747557,45.0,0.9614721536636353,0.9658203125,7500000.0,1709212070.9992678,2160.0,15.504232724153647,0.0040042666666666666,2215.0,{'runtime': 942},943.7204797267914,0.14333218336105347,39975.56832857734,False,translate_H,1,1,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=7-bn=False-drop=0.0-seed1,True,True,False,,5,5,750000,750000,343.0,7,7,False
278,group=trivial-full_conv_hc=7-bn=False-drop=0.0-seed1,0.0394746591269355,0.1774831265211105,27327.0,0.9419000148773192,12173.49248650251,0.2152934223413467,0.9704180014777471,0.442740898404922,52.0,0.9432817101478576,0.9345703125,7500000.0,1709211409.5876052,2496.0,13.218325381022137,0.003643599999999999,2557.0,{'runtime': 823},824.3695402145386,0.1824004054069519,27137.07636726067,False,trivial,1,1,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=7-bn=False-drop=0.0-seed1,True,True,False,,5,5,750000,750000,343.0,7,7,False
279,group=translate_HW-full_conv_hc=3-bn=False-drop=0.0-seed1,0.04005732172477246,0.1621381789445877,9649.0,0.9472000002861024,14931.996086133644,0.14964820444583893,5.412144736016762,1.5376739697890165,39.0,0.9564849734306335,0.9482421875,7500000.0,1709211110.5656135,1872.0,17.46739754029948,0.0012865333333333332,1921.0,{'runtime': 905},906.72740483284,0.17599092423915863,51489.00471045012,False,translate_HW,1,1,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=3-bn=False-drop=0.0-seed1,True,True,False,,5,5,750000,750000,147.0,3,3,False
280,group=translate_H-full_conv_hc=3-bn=False-drop=0.0-seed1,0.03431494577188712,0.24707593023777008,11003.0,0.9214000105857848,11290.343169456348,0.21736428141593933,3.216261025603562,1.0308994094631705,28.0,0.930027723312378,0.9345703125,7500000.0,1709210567.683323,1344.0,13.375447401920573,0.0014670666666666665,1381.0,{'runtime': 706},707.4866969585419,0.2499940395355225,35635.16928764939,False,translate_H,1,1,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=3-bn=False-drop=0.0-seed1,True,True,False,,5,5,750000,750000,147.0,3,3,False
281,group=trivial-full_conv_hc=3-bn=False-drop=0.0-seed1,0.03761899587116084,0.2550505995750427,11581.0,0.9186999797821044,10726.177988934563,0.2410728484392166,2.3979190736816394,0.9282185250185988,48.0,0.921017050743103,0.9140625,7500000.0,1709210188.0712798,2304.0,14.08810597770182,0.0015441333333333332,2362.0,{'runtime': 743},744.8105938434601,0.25254425406455994,27001.603258059607,False,trivial,1,1,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=3-bn=False-drop=0.0-seed1,True,True,False,,5,5,750000,750000,147.0,3,3,False
282,group=translate_HW-full_conv_hc=1-bn=False-drop=0.0-seed1,0.03388968897940088,0.2836292088031769,2475.0,0.9103999733924866,6904.8226919729495,0.24519158899784088,16.080755856607425,2.773192138376581,123.0,0.9170949459075928,0.927734375,7500000.0,1709209845.8107097,5904.0,15.58791995846354,0.00033,6036.0,{'runtime': 1627},1629.0433475971222,0.28861984610557556,41374.10456021399,False,translate_HW,1,1,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=1-bn=False-drop=0.0-seed1,True,True,False,,5,5,750000,750000,49.0,1,1,False
283,group=translate_H-full_conv_hc=1-bn=False-drop=0.0-seed1,0.0359564739816645,0.5073271989822388,2778.0,0.8373000025749207,6671.450324513018,0.5075893998146057,14.093122182966312,2.379375817730385,61.0,0.8411380648612976,0.8427734375,7500000.0,1709208199.0617957,2928.0,13.115398707877606,0.0003704,2998.0,{'runtime': 945},946.7139954566956,0.5106812119483948,39726.18245120376,False,translate_H,1,1,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=1-bn=False-drop=0.0-seed1,True,True,False,,5,5,750000,750000,49.0,1,1,False
284,group=trivial-full_conv_hc=1-bn=False-drop=0.0-seed1,0.03517674026509883,0.43514272570610046,3413.0,0.8626999855041504,6183.868300780188,0.41480404138565063,9.011573878894222,1.8476895650904184,72.0,0.8593623042106628,0.8671875,7500000.0,1709207237.8028257,3456.0,13.636298292285156,0.00045506666666666665,3537.0,{'runtime': 943},944.4476523399352,0.4301183223724365,29305.53200198821,False,trivial,1,1,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=1-bn=False-drop=0.0-seed1,True,True,False,,5,5,750000,750000,49.0,1,1,False
285,group=translate_HW-full_conv_hc=49-bn=False-drop=0.0-seed0,0.05513471906348737,0.12260094285011292,205727.0,0.9642000198364258,49689.74934727522,0.013793443329632282,0.432115843751222,0.24223900490615277,21.0,0.9910569190979004,0.994140625,7500000.0,1709209426.883918,1008.0,26.321910304296875,0.027430266666666668,1039.0,{'runtime': 5629},5630.626127958298,0.14749540388584137,83823.53324636765,False,translate_HW,0,0,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=49-bn=False-drop=0.0-seed0,True,True,False,,5,5,750000,750000,2401.0,49,49,False
286,group=translate_H-full_conv_hc=49-bn=False-drop=0.0-seed0,0.0509624793064901,0.13100565969944,170974.0,0.9534000158309937,15440.113980812515,0.1427495777606964,0.08668201182949395,0.08993423553347632,21.0,0.9643629789352416,0.955078125,7500000.0,1709206274.157123,1008.0,14.579328664225262,0.022796533333333337,1038.0,{'runtime': 3043},3044.98805642128,0.1444701999425888,14754.81600797177,False,translate_H,0,0,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=49-bn=False-drop=0.0-seed0,True,True,False,,5,5,750000,750000,2401.0,49,49,False
287,group=trivial-full_conv_hc=49-bn=False-drop=0.0-seed0,0.04950970318301624,0.1702527403831482,153756.0,0.944599986076355,12197.908701098657,0.16232939064502716,0.1315317551861837,0.07903403013352822,41.0,0.9473052620887756,0.939453125,7500000.0,1709203777.2702274,1968.0,17.152252685026042,0.0205008,2019.0,{'runtime': 2132},2134.0505754947662,0.17218942940235138,19195.309423772746,False,trivial,0,0,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=49-bn=False-drop=0.0-seed0,True,True,False,,5,5,750000,750000,2401.0,49,49,False
288,group=translate_HW-full_conv_hc=19-bn=False-drop=0.0-seed0,0.044238440122336374,0.1254388689994812,90900.0,0.9595999717712402,34713.52819581248,0.04568159952759743,0.7102588169739151,0.38171840339864593,12.0,0.9827393889427184,0.984375,7500000.0,1709203210.9926405,576.0,19.72298553951823,0.01212,597.0,{'runtime': 1887},1888.3517022132871,0.1373605877161026,65310.53172864886,False,translate_HW,0,0,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=19-bn=False-drop=0.0-seed0,True,True,False,,5,5,750000,750000,931.0,19,19,False
289,group=translate_H-full_conv_hc=19-bn=False-drop=0.0-seed0,0.04438239394101237,0.1333666294813156,82002.0,0.9531999826431274,20497.820551712997,0.0958636924624443,0.34684095226553696,0.24808126434272512,27.0,0.967490553855896,0.9677734375,7500000.0,1709201625.995471,1296.0,14.930534018457031,0.010933600000000002,1333.0,{'runtime': 1186},1187.1713569164276,0.1415586620569229,28211.51606949692,False,translate_H,0,0,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=19-bn=False-drop=0.0-seed0,True,True,False,,5,5,750000,750000,931.0,19,19,False
290,group=trivial-full_conv_hc=19-bn=False-drop=0.0-seed0,0.04192394503468477,0.1588483303785324,69781.0,0.9456999897956848,12662.466597475004,0.1707047075033188,0.366615266349025,0.18039250380871147,54.0,0.9519543051719666,0.947265625,7500000.0,1709201302.9904327,2592.0,14.57300897301432,0.009304133333333332,2655.0,{'runtime': 1050},1051.8154077529907,0.16420745849609375,24779.142334985765,False,trivial,0,0,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=19-bn=False-drop=0.0-seed0,True,True,False,,5,5,750000,750000,931.0,19,19,False
291,group=translate_HW-full_conv_hc=7-bn=False-drop=0.0-seed0,0.03974730623710832,0.13291434943675995,30741.0,0.953499972820282,20756.3197099822,0.08431913703680038,1.305499562789071,0.6751123508363049,15.0,0.9713788032531738,0.9736328125,7500000.0,1709200233.6388018,720.0,15.652504967057292,0.0040988,744.0,{'runtime': 797},799.0143957138062,0.14416009187698364,39986.34282558776,False,translate_HW,0,0,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=7-bn=False-drop=0.0-seed0,True,True,False,,5,5,750000,750000,343.0,7,7,False
292,group=translate_H-full_conv_hc=7-bn=False-drop=0.0-seed0,0.04206439699497526,0.14508536458015442,31037.0,0.9532999992370604,20969.994566939306,0.11172109842300416,1.2474423135641397,0.6743265324573133,47.0,0.9645151495933532,0.958984375,7500000.0,1709200419.4772367,2256.0,15.53575422701823,0.004138266666666666,2313.0,{'runtime': 961},962.9571328163148,0.14708459377288818,39197.57066256698,False,translate_H,0,0,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=7-bn=False-drop=0.0-seed0,True,True,False,,5,5,750000,750000,343.0,7,7,False
293,group=trivial-full_conv_hc=7-bn=False-drop=0.0-seed0,0.0386359683124358,0.20572197437286377,25937.0,0.9315000176429749,10684.59909841766,0.18205782771110535,0.8080028330143033,0.4102466792268713,39.0,0.9365532994270324,0.939453125,7500000.0,1709199419.1184056,1872.0,10.849156736588542,0.003458266666666667,1920.0,{'runtime': 712},713.3480896949768,0.21691003441810608,20437.86046346806,False,trivial,0,0,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=7-bn=False-drop=0.0-seed0,True,True,False,,5,5,750000,750000,343.0,7,7,False
294,group=translate_HW-full_conv_hc=3-bn=False-drop=0.0-seed0,0.03455396481633626,0.2030811756849289,11607.0,0.9322999715805054,14173.536659623263,0.17767663300037384,3.992631891047417,1.1990865084829965,27.0,0.9508723020553588,0.94921875,7500000.0,1709199440.5269978,1296.0,14.638370955826824,0.0015476,1333.0,{'runtime': 801},802.8598167896271,0.20765581727027893,48038.71506693189,False,translate_HW,0,0,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=3-bn=False-drop=0.0-seed0,True,True,False,,5,5,750000,750000,147.0,3,3,False
295,group=translate_H-full_conv_hc=3-bn=False-drop=0.0-seed0,,,,,,,,,,,,,,,,,,{'runtime': 1},,,,False,translate_H,0,0,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=3-bn=False-drop=0.0-seed0,True,True,False,,5,5,750000,750000,,3,3,False
296,group=trivial-full_conv_hc=3-bn=False-drop=0.0-seed0,0.04016596517605599,0.22114819288253784,12395.0,0.9277999997138976,11738.33055682492,0.21508197486400604,3.72519620677892,0.9349492742483524,69.0,0.9295881986618042,0.9306640625,7500000.0,1709198686.3718123,3312.0,14.551151281608073,0.0016526666666666664,3390.0,{'runtime': 941},936.4627752304076,0.22087788581848145,44088.6043205389,False,trivial,0,0,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=3-bn=False-drop=0.0-seed0,True,True,False,,5,5,750000,750000,147.0,3,3,False
297,group=translate_HW-full_conv_hc=1-bn=False-drop=0.0-seed0,,,,,,,,,,,,,,,,,,{'runtime': 1},,,,False,translate_HW,0,0,0,False,1024,False,1024,-1,-1,group=translate_HW-full_conv_hc=1-bn=False-drop=0.0-seed0,True,True,False,,5,5,750000,750000,,1,1,False
298,group=translate_H-full_conv_hc=1-bn=False-drop=0.0-seed0,,,,,,,,,,,,,,,,,,{'runtime': 6},,,,False,translate_H,0,0,0,False,1024,False,1024,-1,-1,group=translate_H-full_conv_hc=1-bn=False-drop=0.0-seed0,True,True,False,,5,5,750000,750000,,1,1,False
299,group=trivial-full_conv_hc=1-bn=False-drop=0.0-seed0,0.03407463160568092,0.4290565550327301,3632.0,0.8575999736785889,7878.786306930124,0.4565737545490265,11.77139299066528,2.151917998703901,67.0,0.8602752089500427,0.861328125,7500000.0,1709198619.0274148,3216.0,13.580137556477863,0.0004842666666666667,3293.0,{'runtime': 900},897.118638753891,0.4418712854385376,41765.33553864848,False,trivial,0,0,0,False,1024,False,1024,-1,-1,group=trivial-full_conv_hc=1-bn=False-drop=0.0-seed0,True,True,False,,5,5,750000,750000,49.0,1,1,False
