,Name,_runtime,_step,_timestamp,epoch,train_accuracy,train_loss,trainer/global_step,val_accuracy,val_loss,_wandb,test_accuracy,test_loss,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,save_model,log_results,weight_decay,hidden_layers,learning_rate,hidden_group_channels,sanity_check_equivariance
537,splendid-sweep-461,493.3004734516144,7822,1727590279.5073404,20.0,0.53125,1.2538363933563232,7800,0.5461738705635071,1.300870656967163,{'runtime': 492},0.52920001745224,1.3501712083816528,False,0.9,0.999,flipH_and_or_flipW,24,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
538,dainty-sweep-460,536.0842232704163,8212,1727589934.4167943,21.0,0.796875,0.5391073822975159,8190,0.7917868494987488,0.5943120121955872,{'runtime': 534},0.7282000184059143,0.8120080232620239,False,0.9,0.999,rot180,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
539,fine-sweep-459,683.0024063587189,12905,1727590466.441883,33.0,0.828125,0.6087591648101807,12870,0.8075120449066162,0.5532790422439575,{'runtime': 681},0.7322999835014343,0.7788649201393127,False,0.9,0.999,rot180,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
540,good-sweep-458,505.6628997325897,8213,1727589767.2349117,21.0,0.71875,0.7677807807922363,8190,0.6986979246139526,0.854553759098053,{'runtime': 504},0.6678000092506409,0.9695327877998352,False,0.9,0.999,rot180,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
541,radiant-sweep-457,209.66272521018985,3912,1727589771.106326,10.0,0.65625,0.9907402992248536,3900,0.5818910002708435,1.175333857536316,{'runtime': 208},0.5719000101089478,1.199313759803772,False,0.9,0.999,rot180,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
542,atomic-sweep-456,792.3633563518524,13295,1727589381.2614074,34.0,0.625,1.0382505655288696,13260,0.6199318766593933,1.0689879655838013,{'runtime': 790},0.5968000292778015,1.1473568677902222,False,0.9,0.999,rot180,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
543,young-sweep-455,638.1361403465271,10950,1727589543.7829013,28.0,0.8046875,0.5576229095458984,10920,0.8055689334869385,0.5633016228675842,{'runtime': 637},0.7468000054359436,0.7870699167251587,False,0.9,0.999,rot180_and_or_transpose,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
544,playful-sweep-454,650.7824468612671,9777,1727589244.9762998,25.0,0.7734375,0.6526533961296082,9750,0.7735176086425781,0.6467984318733215,{'runtime': 649},0.7286999821662903,0.7938674092292786,False,0.9,0.999,rot180_and_or_transpose,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
545,feasible-sweep-453,240.06744647026065,3521,1727588579.7069185,9.0,0.609375,1.1159343719482422,3510,0.6184495091438293,1.1109397411346436,{'runtime': 238},0.609000027179718,1.1535078287124634,False,0.9,0.999,rot180_and_or_transpose,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
546,giddy-sweep-452,309.3176667690277,5476,1727588891.9841547,14.0,0.6015625,1.0316225290298462,5460,0.6254807710647583,1.0765304565429688,{'runtime': 308},0.612500011920929,1.1216827630996704,False,0.9,0.999,rot180_and_or_transpose,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
547,northern-sweep-451,336.41545152664185,6258,1727588569.5489805,16.0,0.5859375,1.0859524011611938,6240,0.5628204941749573,1.233960509300232,{'runtime': 335},0.5565999746322632,1.2595785856246948,False,0.9,0.999,rot180_and_or_transpose,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
548,wandering-sweep-450,931.188773393631,14468,1727588576.2891264,37.0,0.8515625,0.3892094790935517,14430,0.8248196840286255,0.5009937882423401,{'runtime': 929},0.7764999866485596,0.6630293726921082,False,0.9,0.999,transpose,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
549,comfy-sweep-449,715.3504133224487,11341,1727588324.1178973,29.0,0.7421875,0.6782243847846985,11310,0.7622195482254028,0.6826567649841309,{'runtime': 713},0.734000027179718,0.7877501845359802,False,0.9,0.999,transpose,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
550,breezy-sweep-448,410.8466362953186,7822,1727588218.991197,20.0,0.6640625,0.902167558670044,7800,0.6725160479545593,0.937286913394928,{'runtime': 409},0.6599000096321106,0.9859344959259032,False,0.9,0.999,transpose,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
551,true-sweep-447,386.32397508621216,7431,1727587791.657568,19.0,0.6796875,0.9921834468841552,7410,0.6541867256164551,0.9813782572746276,{'runtime': 385},0.6383000016212463,1.0246808528900146,False,0.9,0.999,transpose,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
552,pious-sweep-446,621.2510058879852,10559,1727587593.8359709,27.0,0.5859375,1.0362111330032349,10530,0.6132011413574219,1.079854130744934,{'runtime': 620},0.6101999878883362,1.1068609952926636,False,0.9,0.999,transpose,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
553,ethereal-sweep-445,803.2314674854279,11731,1727587627.3471515,30.0,0.78125,0.5841795802116394,11700,0.810076117515564,0.5451996922492981,{'runtime': 802},0.7455000281333923,0.754439115524292,False,0.9,0.999,flipH_and_or_flipW,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
554,likely-sweep-444,591.7096536159515,10559,1727587392.3532476,27.0,0.7421875,0.8122462630271912,10530,0.7574318647384644,0.7023091912269592,{'runtime': 590},0.7111999988555908,0.8413728475570679,False,0.9,0.999,flipH_and_or_flipW,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
555,divine-sweep-443,683.3885598182678,10559,1727586957.2186809,27.0,0.7265625,0.93833726644516,10530,0.7088541388511658,0.8318369388580322,{'runtime': 681},0.6772000193595886,0.9436079859733582,False,0.9,0.999,flipH_and_or_flipW,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
556,jumping-sweep-442,334.7362251281738,5085,1727586259.084273,13.0,0.5859375,1.0434454679489136,5070,0.5986578464508057,1.1493135690689087,{'runtime': 333},0.57669997215271,1.2009681463241575,False,0.9,0.999,flipH_and_or_flipW,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
557,pleasant-sweep-441,629.0032153129578,11732,1727586784.2497633,30.0,0.6640625,0.9989359974861144,11700,0.5973157286643982,1.1367706060409546,{'runtime': 627},0.5767999887466431,1.196447730064392,False,0.9,0.999,flipH_and_or_flipW,23,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
558,lively-sweep-440,1326.0473446846008,20724,1727586806.7297466,53.0,0.84375,0.4105807840824127,20670,0.8891826868057251,0.3066076934337616,{'runtime': 1324},0.7310000061988831,0.9502044916152954,False,0.9,0.999,rot180,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
559,devout-sweep-439,457.2535223960877,7040,1727585910.026333,18.0,0.734375,0.7065483331680298,7020,0.7435296177864075,0.7232281565666199,{'runtime': 456},0.707099974155426,0.869476854801178,False,0.9,0.999,rot180,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
560,lucky-sweep-438,404.0102758407593,7822,1727586139.5298069,20.0,0.765625,0.7605693340301514,7800,0.677423894405365,0.9209885597229004,{'runtime': 402},0.6412000060081482,1.035173773765564,False,0.9,0.999,rot180,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
561,lucky-sweep-437,388.9836187362671,6257,1727585467.3979297,16.0,0.6328125,0.9510554075241088,6240,0.6298477649688721,1.0347601175308228,{'runtime': 387},0.6029999852180481,1.1152129173278809,False,0.9,0.999,rot180,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
562,eternal-sweep-436,389.26767086982727,7431,1727585722.262311,19.0,0.6015625,1.136262059211731,7410,0.5567107200622559,1.2279186248779297,{'runtime': 387},0.5360999703407288,1.3111305236816406,False,0.9,0.999,rot180,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
563,genial-sweep-435,994.5895445346832,14860,1727585436.7069726,38.0,0.8359375,0.38812702894210815,14820,0.8327123522758484,0.46808576583862305,{'runtime': 993},0.7468000054359436,0.801279604434967,False,0.9,0.999,rot180_and_or_transpose,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
564,swift-sweep-434,753.3199594020844,11340,1727585063.7308583,29.0,0.7890625,0.6002812385559082,11310,0.7660657167434692,0.6662329435348511,{'runtime': 752},0.71670001745224,0.847375214099884,False,0.9,0.999,rot180_and_or_transpose,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
565,fast-sweep-433,618.4871509075165,11341,1727585315.373852,29.0,0.6875,0.8001261353492737,11310,0.723557710647583,0.7828532457351685,{'runtime': 617},0.6739000082015991,0.9215482473373412,False,0.9,0.999,rot180_and_or_transpose,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
566,rural-sweep-432,423.7645649909973,7822,1727584680.812231,20.0,0.5703125,1.1629928350448608,7800,0.6256811022758484,1.0462052822113037,{'runtime': 422},0.5964999794960022,1.1260278224945068,False,0.9,0.999,rot180_and_or_transpose,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
567,sweepy-sweep-431,690.516223192215,10950,1727584427.466946,28.0,0.6875,0.9705548286437988,10920,0.6072115302085876,1.1039085388183594,{'runtime': 689},0.5853000283241272,1.1710387468338013,False,0.9,0.999,rot180_and_or_transpose,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
568,winter-sweep-430,437.8901493549347,7822,1727584239.7317493,20.0,0.671875,0.826904833316803,7800,0.7748397588729858,0.6521604657173157,{'runtime': 436},0.7444999814033508,0.7622249126434326,False,0.9,0.999,transpose,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
569,dandy-sweep-429,927.9332213401794,14859,1727584296.0506504,38.0,0.7578125,0.5167110562324524,14820,0.7863982319831848,0.6061036586761475,{'runtime': 926},0.7508999705314636,0.7332184910774231,False,0.9,0.999,transpose,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
570,hopeful-sweep-428,359.98294281959534,7040,1727583785.3256938,18.0,0.6640625,0.9323304295539856,7020,0.6913261413574219,0.884438157081604,{'runtime': 358},0.6710000038146973,0.9567181468009948,False,0.9,0.999,transpose,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
571,cerulean-sweep-427,607.436103105545,10168,1727583720.482088,26.0,0.671875,0.8861468434333801,10140,0.6717347502708435,0.9215472936630248,{'runtime': 606},0.6510000228881836,0.9935308694839478,False,0.9,0.999,transpose,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
572,floral-sweep-426,376.4479389190674,7431,1727583409.933104,19.0,0.6171875,1.092285394668579,7410,0.5808293223381042,1.188591718673706,{'runtime': 375},0.5723999738693237,1.2219808101654053,False,0.9,0.999,transpose,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
573,atomic-sweep-425,778.5056221485138,11340,1727583352.227838,29.0,0.859375,0.35630980134010315,11310,0.7713942527770996,0.6794973611831665,{'runtime': 777},0.7174000144004822,0.8853870034217834,False,0.9,0.999,flipH_and_or_flipW,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
574,worthy-sweep-424,626.3555896282196,9386,1727583099.6972847,24.0,0.7734375,0.8199835419654846,9360,0.7643229365348816,0.6759076118469238,{'runtime': 625},0.7166000008583069,0.8291052579879761,False,0.9,0.999,flipH_and_or_flipW,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
575,dutiful-sweep-423,323.5650568008423,5867,1727583018.1357088,15.0,0.71875,0.852675199508667,5850,0.6531650424003601,1.004876732826233,{'runtime': 322},0.630299985408783,1.0891472101211548,False,0.9,0.999,flipH_and_or_flipW,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
576,daily-sweep-422,504.6097741127014,7821,1727582559.651945,20.0,0.5625,1.2138960361480713,7800,0.6100761294364929,1.1264104843139648,{'runtime': 503},0.5814999938011169,1.2217228412628174,False,0.9,0.999,flipH_and_or_flipW,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
577,sage-sweep-421,378.0887088775635,5867,1727582454.829613,15.0,0.5625,1.225583553314209,5850,0.5610576868057251,1.2402127981185913,{'runtime': 376},0.5393999814987183,1.299344778060913,False,0.9,0.999,flipH_and_or_flipW,22,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
578,firm-sweep-420,729.7815771102905,13296,1727582680.932315,34.0,0.8203125,0.451506108045578,13260,0.8360176086425781,0.47022613883018494,{'runtime': 728},0.728600025177002,0.8755019307136536,False,0.9,0.999,rot180,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
579,sage-sweep-419,574.1050581932068,8994,1727582035.7847652,23.0,0.84375,0.4774816930294037,8970,0.7594751715660095,0.6864017844200134,{'runtime': 572},0.7077000141143799,0.8676441311836243,False,0.9,0.999,rot180,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
580,leafy-sweep-418,809.8197700977325,13296,1727582060.586616,34.0,0.7578125,0.6334860920906067,13260,0.7350360751152039,0.752518892288208,{'runtime': 808},0.6789000034332275,0.9362067580223083,False,0.9,0.999,rot180,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
581,dazzling-sweep-417,420.8376715183258,8213,1727581935.1863844,21.0,0.671875,0.923170268535614,8190,0.6641626358032227,0.9519373774528505,{'runtime': 419},0.6323999762535095,1.0299804210662842,False,0.9,0.999,rot180,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
582,wandering-sweep-416,265.97821521759033,5085,1727581499.554989,13.0,0.484375,1.3361562490463257,5070,0.5377604365348816,1.2888898849487305,{'runtime': 264},0.5329999923706055,1.30256986618042,False,0.9,0.999,rot180,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
583,dainty-sweep-415,802.4952688217163,11731,1727581443.4374075,30.0,0.8515625,0.4091627597808838,11700,0.816566526889801,0.5332842469215393,{'runtime': 801},0.754800021648407,0.761469841003418,False,0.9,0.999,rot180_and_or_transpose,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
584,polar-sweep-414,577.3242657184601,8604,1727581234.2881448,22.0,0.7578125,0.7477807998657227,8580,0.7625200152397156,0.6749812364578247,{'runtime': 575},0.718500018119812,0.8247050046920776,False,0.9,0.999,rot180_and_or_transpose,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
585,comfy-sweep-413,473.35077238082886,8604,1727581219.3284545,22.0,0.7265625,0.7421427965164185,8580,0.6661257743835449,0.973175287246704,{'runtime': 471},0.6409000158309937,1.0545904636383057,False,0.9,0.999,rot180_and_or_transpose,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
586,electric-sweep-412,387.81468987464905,5866,1727580626.580606,15.0,0.5703125,1.1779335737228394,5850,0.5878005027770996,1.1873027086257937,{'runtime': 386},0.5763999819755554,1.2327252626419067,False,0.9,0.999,rot180_and_or_transpose,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
587,fearless-sweep-411,301.2934272289276,5476,1727580729.4633343,14.0,0.546875,1.2273461818695068,5460,0.5667667984962463,1.2302491664886477,{'runtime': 299},0.5604000091552734,1.2500791549682615,False,0.9,0.999,rot180_and_or_transpose,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
588,earthy-sweep-410,773.426926612854,12123,1727580641.6552186,31.0,0.71875,0.6651780009269714,12090,0.8078325390815735,0.5500270128250122,{'runtime': 772},0.7620000243186951,0.7145573496818542,False,0.9,0.999,transpose,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
589,silver-sweep-409,519.7467465400696,8212,1727580223.4135263,21.0,0.7578125,0.7306281924247742,8190,0.737379789352417,0.7484255433082581,{'runtime': 518},0.711899995803833,0.8197524547576904,False,0.9,0.999,transpose,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
590,dandy-sweep-408,398.05337858200073,7431,1727580412.7392197,19.0,0.7109375,0.8153331875801086,7410,0.6623197197914124,0.9606513381004332,{'runtime': 396},0.6528000235557556,1.001757264137268,False,0.9,0.999,transpose,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
591,magic-sweep-406,450.36831068992615,7431,1727579852.4516766,19.0,0.5859375,1.186354398727417,7410,0.5864182710647583,1.1592682600021362,{'runtime': 449},0.5787000060081482,1.1820447444915771,False,0.9,0.999,transpose,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
592,confused-sweep-407,289.45455503463745,5476,1727580001.719452,14.0,0.53125,1.294320821762085,5460,0.6073117256164551,1.1021463871002195,{'runtime': 288},0.5965999960899353,1.1343271732330322,False,0.9,0.999,transpose,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
593,cosmic-sweep-405,515.3089091777802,7430,1727579689.285376,19.0,0.859375,0.4739516079425812,7410,0.7568309307098389,0.7103726863861084,{'runtime': 514},0.7106999754905701,0.8551779985427856,False,0.9,0.999,flipH_and_or_flipW,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
594,cerulean-sweep-404,561.3328266143799,9777,1727579696.0865796,25.0,0.78125,0.6459600925445557,9750,0.7666065692901611,0.6646838784217834,{'runtime': 560},0.7232000231742859,0.7993560433387756,False,0.9,0.999,flipH_and_or_flipW,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
595,hearty-sweep-402,504.1341080665589,7821,1727579158.597177,20.0,0.734375,0.9024257659912108,7800,0.6452924609184265,1.00868558883667,{'runtime': 502},0.628000020980835,1.05878484249115,False,0.9,0.999,flipH_and_or_flipW,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
596,still-sweep-403,633.0512700080872,9777,1727579383.519309,25.0,0.65625,0.8873927593231201,9750,0.6647836565971375,0.974966824054718,{'runtime': 631},0.6330999732017517,1.076828956604004,False,0.9,0.999,flipH_and_or_flipW,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
597,balmy-sweep-401,210.3029878139496,3130,1727578733.192746,8.0,0.5390625,1.3633843660354614,3120,0.456290066242218,1.5841127634048462,{'runtime': 208},0.45500001311302185,1.5821512937545776,False,0.9,0.999,flipH_and_or_flipW,21,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
598,earthy-sweep-400,756.8494682312012,11731,1727578637.1099422,30.0,0.765625,0.6123091578483582,11700,0.8258213400840759,0.49682503938674927,{'runtime': 755},0.7332000136375427,0.8425787091255188,False,0.9,0.999,rot180,20,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,64,False
599,dutiful-sweep-399,745.018711566925,11732,1727578505.2592716,30.0,0.7734375,0.6830371022224426,11700,0.7915664911270142,0.599122166633606,{'runtime': 743},0.7324000000953674,0.8109148144721985,False,0.9,0.999,rot180,20,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,48,False
600,dashing-sweep-398,1052.2764687538147,20334,1727579118.2114408,52.0,0.7578125,0.5867202877998352,20280,0.7659454941749573,0.6597455143928528,{'runtime': 1051},0.7056999802589417,0.8782091736793518,False,0.9,0.999,rot180,20,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,32,False
601,ancient-sweep-397,380.0545868873596,7431,1727578048.6807468,19.0,0.609375,1.0979429483413696,7410,0.6355969309806824,1.031328201293945,{'runtime': 378},0.6169999837875366,1.0930675268173218,False,0.9,0.999,rot180,20,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,24,False
602,crisp-sweep-396,464.1861252784729,7822,1727577741.7435732,20.0,0.5546875,1.3177073001861572,7800,0.5865585207939148,1.1616257429122925,{'runtime': 462},0.5712000131607056,1.2055598497390747,False,0.9,0.999,rot180,20,rot90flip,cifar10,0,3,50000,True,128,-1,True,True,0,6,0.001,16,False
