,Name,_step,epoch,train_loss,_runtime,val_loss,_timestamp,val_accuracy,train_accuracy,trainer/global_step,test_loss,test_accuracy,_wandb,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,save_model,log_results,weight_decay,hidden_layers,learning_rate,hidden_group_channels,sanity_check_equivariance
739,distinctive-sweep-60,9402,40.0,0.1923268437385559,453.3719162940979,0.12848587334156036,1722611475.9404852,0.9569978713989258,0.953125,9360,1.213636875152588,0.7235000133514404,{'runtime': 452},False,0.8843693607818705,0.9928954581062734,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.70615590767404e-05,6,0.0008664028766665148,32,False
740,crimson-sweep-59,19507,83.0,0.23609378933906555,927.3166875839232,0.18766812980175016,1722611005.9566996,0.9535256624221802,0.9296875,19422,1.313350796699524,0.6444000005722046,{'runtime': 926},False,0.8432527080268319,0.9949704403922968,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.029673051529403e-05,6,0.00010228115836501012,32,False
741,hardy-sweep-58,10342,44.0,0.08869484812021255,488.97518849372864,0.15323184430599213,1722610063.7443366,0.9451789259910583,0.9765625,10296,1.3772931098937988,0.7060999870300293,{'runtime': 487},False,0.8509197597855063,0.9949298224961132,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.5621103649724766e-05,6,0.0008021675044529558,32,False
742,winter-sweep-57,50526,215.0,0.22531433403491977,2792.871405363083,0.1482696384191513,1722611942.2481277,0.9751602411270142,0.9296875,50310,1.354614496231079,0.6427000164985657,{'runtime': 2791},False,0.8021118450335676,0.9967590802588194,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.718571896473944e-05,6,3.332358843493646e-05,32,False
743,cosmic-sweep-56,4936,21.0,0.4922496974468231,285.6357259750366,0.3703508675098419,1722609134.650318,0.8711938858032227,0.828125,4914,0.9398999810218812,0.713100016117096,{'runtime': 284},False,0.8932681046202792,0.9926585827229792,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.985946391784917e-05,6,0.0006294429136730225,32,False
744,dazzling-sweep-55,70267,299.0,0.28520867228507996,2463.5995659828186,0.2225448340177536,1722611221.396419,0.9484842419624328,0.921875,69966,1.24571692943573,0.6348000168800354,{'runtime': 2462},False,0.88616440675044,0.9917953317612432,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.339833697784818e-05,6,1.9845232762778335e-05,32,False
745,vague-sweep-54,16686,71.0,0.17961254715919495,923.0830736160278,0.15698352456092834,1722608831.8382685,0.96237313747406,0.9453125,16614,1.3202155828475952,0.6571999788284302,{'runtime': 921},False,0.8525012156064725,0.9966473570556642,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.430328314122711e-07,6,0.00012314612406553473,32,False
746,absurd-sweep-53,22562,96.0,0.17046022415161133,799.4577338695526,0.16496239602565765,1722608745.6718338,0.9623397588729858,0.953125,22464,1.355737566947937,0.6425999999046326,{'runtime': 798},False,0.8182229754715511,0.9922759190164814,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,7.819177412163092e-05,6,8.615338773510903e-05,32,False
747,feasible-sweep-52,3996,17.0,0.4488935470581054,236.586599111557,0.4940820634365082,1722607895.01581,0.8255541920661926,0.84375,3978,0.9337904453277588,0.704800009727478,{'runtime': 235},False,0.8707022280822824,0.9965235449609986,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.8885978593628127e-05,6,0.0006257077333599835,32,False
748,devout-sweep-51,45122,192.0,0.185055747628212,2097.465508699417,0.15891575813293457,1722609558.7171106,0.9690504670143129,0.9375,44928,1.4080305099487305,0.6324999928474426,{'runtime': 2095},False,0.868602359299118,0.993718993885938,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.2726670650088743e-05,6,4.008036832536114e-05,32,False
749,usual-sweep-50,11516,49.0,0.195002019405365,650.7581140995026,0.17384307086467743,1722607637.270152,0.9434762001037598,0.921875,11466,1.277768611907959,0.6840000152587891,{'runtime': 649},False,0.8291737590144593,0.992919497205695,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.119418716844626e-05,6,0.00027462751954877786,32,False
750,frosty-sweep-49,28672,122.0,0.3602418899536133,1010.1895616054536,0.3165363073348999,1722607925.1064196,0.90912127494812,0.859375,28548,1.1133456230163574,0.657800018787384,{'runtime': 1009},False,0.8866390733107726,0.9909278069922992,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.3741953002840976e-05,6,4.3346528369779774e-05,32,False
751,stellar-sweep-48,10107,43.0,0.2633852958679199,478.66421151161194,0.1316570341587067,1722607447.6770325,0.9526575803756714,0.921875,10062,1.2360460758209229,0.7249000072479248,{'runtime': 477},False,0.8480731740601699,0.9920578713206722,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.424901170287838e-05,6,0.0009704737942413518,32,False
752,expert-sweep-47,10341,44.0,0.26631277799606323,585.837423324585,0.1352875530719757,1722606970.2010894,0.9513221383094788,0.921875,10296,1.4337939023971558,0.7031000256538391,{'runtime': 584},False,0.881443370895003,0.9925973071311004,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.655364312631784e-05,6,0.000930235319787667,32,False
753,smart-sweep-46,13632,58.0,0.14865462481975555,487.5356230735779,0.10362536460161208,1722606894.325953,0.965912103652954,0.9453125,13572,1.4423214197158811,0.6952000260353088,{'runtime': 486},False,0.8526614899551824,0.9973960528441992,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.2322175696780967e-05,6,0.0004309991175377361,32,False
754,ethereal-sweep-45,8227,35.0,0.19249512255191803,388.7727370262146,0.1944420337677002,1722606954.873776,0.9324585795402528,0.9140625,8190,1.134473443031311,0.711899995803833,{'runtime': 387},False,0.8376990073846665,0.9967552902864194,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.165501637981369e-05,6,0.0007189176885375506,32,False
755,legendary-sweep-44,4702,20.0,0.38928741216659546,223.34139394760132,0.4029823839664459,1722606552.028502,0.8561365008354187,0.8515625,4680,0.995534598827362,0.7121000289916992,{'runtime': 222},False,0.8630637131326288,0.9962782385916352,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.264663114348519e-05,6,0.000929359948729716,32,False
756,vital-sweep-43,7052,30.0,0.34604397416114807,345.09999775886536,0.24293771386146543,1722606313.287361,0.9151642918586732,0.8515625,7020,1.0742865800857544,0.7091000080108643,{'runtime': 344},False,0.8305528030781388,0.9968032422433531,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.712793372079799e-05,6,0.0006716619839709095,32,False
757,spring-sweep-42,6347,27.0,0.3483290672302246,308.5307638645172,0.31007394194602966,1722605954.021186,0.8881210088729858,0.859375,6318,1.0671778917312622,0.703499972820282,{'runtime': 307},False,0.8188477807633745,0.9914302983906884,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.6464061942005927e-05,6,0.0005948403027191992,32,False
758,serene-sweep-41,29142,124.0,0.2705010771751404,1028.4348917007446,0.274056613445282,1722606392.0111957,0.9246794581413268,0.9296875,29016,1.19129478931427,0.6416000127792358,{'runtime': 1027},False,0.8401765800462316,0.9913928275669148,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.82502183823968e-05,6,4.6328843069791944e-05,32,False
759,honest-sweep-40,10342,44.0,0.23274189233779907,368.5339412689209,0.13029208779335022,1722605350.549081,0.9544270634651184,0.9140625,10296,1.3259479999542236,0.714900016784668,{'runtime': 367},False,0.88270439761177,0.9920179608858664,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.3894100157529904e-05,6,0.0009781428609969042,32,False
760,sparkling-sweep-39,33371,142.0,0.2510761618614197,1853.1370701789856,0.2286037355661392,1722606365.1162252,0.9442107081413268,0.9296875,33228,1.2747222185134888,0.6438999772071838,{'runtime': 1851},False,0.8990737208163257,0.990147776058959,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.125058179940618e-05,6,4.762105439081254e-05,32,False
761,lemon-sweep-38,10342,44.0,0.14432698488235474,368.6183264255524,0.1154019683599472,1722604968.634519,0.9624732732772828,0.9453125,10296,1.2577258348464966,0.7131999731063843,{'runtime': 367},False,0.891263833072177,0.9924919362449348,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.17261556524864e-05,6,0.0006625076459457345,32,False
762,radiant-sweep-37,19272,82.0,0.46764299273490906,906.0186393260956,0.3915060758590698,1722605627.6042542,0.8797075152397156,0.8203125,19188,1.0700017213821411,0.6588000059127808,{'runtime': 904},False,0.8273874101853615,0.9909197267070504,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.325250048880594e-05,6,5.839930759687491e-05,32,False
763,winter-sweep-36,13397,57.0,0.11892230063676834,646.8606107234955,0.1388499140739441,1722604705.6506348,0.9590344429016112,0.9765625,13338,1.3994359970092771,0.6668000221252441,{'runtime': 645},False,0.8297480649353963,0.9951938740621488,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.848069248087812e-05,6,0.00023284837422311912,32,False
764,brisk-sweep-35,31492,134.0,0.16045714914798737,1104.647341489792,0.10538800805807114,1722604583.2112725,0.982605516910553,0.953125,31356,1.4768798351287842,0.6445000171661377,{'runtime': 1103},False,0.867466444146516,0.9984222371302864,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.662762410053008e-05,6,6.646788365488886e-05,32,False
765,stoic-sweep-34,21621,92.0,0.18603792786598208,1185.5874571800232,0.1604512333869934,1722604493.3122792,0.9626068472862244,0.9609375,21528,1.367673635482788,0.6464999914169312,{'runtime': 1184},False,0.8787352074255059,0.9913305185500366,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.393669047144081e-05,6,9.051113510260376e-05,32,False
766,sweet-sweep-33,11282,48.0,0.20114164054393768,527.2442045211792,0.11193369328975676,1722604045.7215705,0.96197247505188,0.90625,11232,1.391571879386902,0.704200029373169,{'runtime': 526},False,0.8836805730578636,0.9937572749965068,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.837523775294825e-05,6,0.0007318794030083773,32,False
767,charmed-sweep-32,13162,56.0,0.08061639219522476,470.85768842697144,0.08012273907661438,1722603462.9717135,0.9772970080375672,0.9765625,13104,1.4241162538528442,0.6960999965667725,{'runtime': 469},False,0.8144058163014124,0.9908520658570852,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.073833042472476e-05,6,0.0004416502049949569,32,False
768,electric-sweep-31,9401,40.0,0.09907405823469162,533.7826886177063,0.11963915824890135,1722603290.4037857,0.95970219373703,0.9765625,9360,1.2885103225708008,0.7142999768257141,{'runtime': 532},False,0.8269373294178751,0.9974747725496566,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,5.723048589023782e-05,6,0.0009284835345722952,32,False
769,proud-sweep-30,8697,37.0,0.18377916514873505,416.8442282676697,0.17887943983078003,1722603501.7095733,0.9391693472862244,0.9609375,8658,1.1772246360778809,0.703000009059906,{'runtime': 415},False,0.8540963081686463,0.9911535181410568,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.6568486796149995e-05,6,0.00048682652636459394,32,False
770,pious-sweep-29,7992,34.0,0.17691048979759216,287.5675616264343,0.21733182668685913,1722602978.4908357,0.9212406277656556,0.9453125,7956,1.172377586364746,0.7102000117301941,{'runtime': 286},False,0.8419227447315863,0.9913251974170324,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.252629740999508e-05,6,0.0009760120008779545,32,False
771,sweepy-sweep-28,7287,31.0,0.36795616149902344,262.14418482780457,0.34736815094947815,1722602678.2298777,0.8765023946762085,0.875,7254,1.1195614337921145,0.6786999702453613,{'runtime': 261},False,0.8360846965144442,0.99692525377642,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.4786749357984664e-05,6,0.0003287727398279691,32,False
772,pretty-sweep-27,10812,46.0,0.2411234825849533,501.2043364048004,0.13136711716651917,1722603070.423937,0.957398533821106,0.890625,10764,1.2740119695663452,0.7001000046730042,{'runtime': 500},False,0.8231506763690163,0.9971178840478334,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.288457770885403e-05,6,0.0004100956545299068,32,False
773,flowing-sweep-26,14336,61.0,0.07739846408367157,809.3903360366821,0.06060364842414856,1722602740.385303,0.9801682829856871,0.9765625,14274,1.496727705001831,0.7142999768257141,{'runtime': 808},False,0.8819387020814347,0.9938456837239334,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.265107486780616e-05,6,0.0006730645846458992,32,False
774,fanciful-sweep-25,16217,69.0,0.14426814019680023,572.9415760040283,0.1392699033021927,1722602402.275381,0.9651108384132384,0.9765625,16146,1.390850305557251,0.6546000242233276,{'runtime': 571},False,0.8488178284923482,0.9904846564925064,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.6913757018798614e-06,6,0.00015571644321461835,32,False
775,sage-sweep-24,13162,56.0,0.1619320660829544,604.7185468673706,0.13119816780090332,1722602554.8126478,0.95866721868515,0.9296875,13104,1.3958451747894287,0.6766999959945679,{'runtime': 603},False,0.8861951587497856,0.9921852083489492,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.0649441429626146e-05,6,0.00027986882223953667,32,False
776,floral-sweep-23,7757,33.0,0.1468980759382248,282.17058420181274,0.24912965297698977,1722601819.1138322,0.9096888303756714,0.9453125,7722,1.2247236967086792,0.7050999999046326,{'runtime': 281},False,0.8554755944606178,0.9972759762155896,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.537169071326577e-05,6,0.0008251176651128427,32,False
777,misunderstood-sweep-22,7757,33.0,0.2553705871105194,280.30098962783813,0.1932738572359085,1722601525.5049646,0.9345953464508056,0.90625,7722,1.0626542568206787,0.7139999866485596,{'runtime': 279},False,0.868428741538767,0.9919523657094952,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,2.039873030884719e-05,6,0.0006025364647056057,32,False
778,sandy-sweep-21,9167,39.0,0.1585754156112671,329.53986525535583,0.12316642701625824,1722601230.9832094,0.962540090084076,0.9375,9126,1.190252661705017,0.7168999910354614,{'runtime': 326},False,0.8228423307885521,0.9988967727749114,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,9.228681194649e-05,6,0.0005775928376766521,32,False
779,wandering-sweep-20,23736,101.0,0.16023562848567963,1324.5469365119934,0.07856625318527222,1722601918.5534794,0.9878138303756714,0.953125,23634,1.493125081062317,0.6504999995231628,{'runtime': 1323},False,0.8649538292456531,0.9942355092818664,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,1.2655745229154748e-05,6,0.00010756325167047072,32,False
780,warm-sweep-19,11752,50.0,0.07966048270463943,416.81581830978394,0.12727193534374237,1722600887.9501784,0.957198202610016,0.96875,11700,1.3876537084579468,0.6984000205993652,{'runtime': 415},False,0.8414949128808036,0.9945468411871604,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.70131202074974e-05,6,0.000440129400097641,32,False
781,firm-sweep-18,9637,41.0,0.09962286800146104,343.4816246032715,0.11158791929483414,1722600458.3988426,0.9628739356994628,0.9765625,9594,1.2985243797302246,0.7128999829292297,{'runtime': 342},False,0.8604688555736784,0.996401009036271,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.465519414607804e-05,6,0.0008642753135419358,32,False
782,eager-sweep-17,12691,54.0,0.3246275782585144,715.0201878547668,0.2629813253879547,1722600576.9094508,0.9205729365348816,0.8515625,12636,1.1520264148712158,0.6654999852180481,{'runtime': 713},False,0.8292686341102246,0.9926558192114048,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,6.670986530894411e-05,6,0.0001323771378258542,32,False
783,celestial-sweep-16,11752,50.0,0.2682965099811554,419.5574090480805,0.22368720173835752,1722600100.31165,0.9322248697280884,0.921875,11700,1.1686205863952637,0.6726999878883362,{'runtime': 418},False,0.8654180215487011,0.990520943956518,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.2763404938933205e-05,6,0.00016259079065713417,32,False
784,azure-sweep-15,7756,33.0,0.20407626032829285,444.4136288166046,0.18363316357135773,1722599845.871754,0.9346955418586732,0.9375,7722,1.0771291255950928,0.7196999788284302,{'runtime': 443},False,0.8077672141492039,0.9929514706438202,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.912430000123907e-05,6,0.0009970400704796126,32,False
785,iconic-sweep-14,10107,43.0,0.090501606464386,360.8109040260315,0.14752723276615143,1722599669.491882,0.9461805820465088,0.984375,10062,1.2951971292495728,0.7174999713897705,{'runtime': 359},False,0.880548181308725,0.9926919237136056,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.286003956957085e-05,6,0.0009814952740345743,32,False
786,lucky-sweep-13,10811,46.0,0.08273665606975555,607.3791718482971,0.08959129452705383,1722599386.27501,0.9695512652397156,0.9765625,10764,1.3301817178726196,0.7195000052452087,{'runtime': 606},False,0.8047303129473615,0.9925888325259222,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,3.3623234023644422e-06,6,0.0009664143243077162,32,False
787,frosty-sweep-12,12927,55.0,0.18753908574581143,460.7155876159668,0.18918991088867188,1722599293.9670117,0.9395365715026855,0.9375,12870,1.3307374715805054,0.6567000150680542,{'runtime': 459},False,0.8416661770599215,0.9979134238020776,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,8.020459974653175e-05,6,0.00020015976948639492,32,False
788,wandering-sweep-11,8932,38.0,0.2385213673114777,322.4318449497223,0.2391918897628784,1722598816.503387,0.9193376302719116,0.9296875,8892,1.1941707134246826,0.6807000041007996,{'runtime': 321},False,0.8496245500549696,0.9966176951309303,trivial,-1,trivial,cifar10,0,3,30000,True,128,-1,False,True,4.058750205398438e-05,6,0.0003163293415820596,32,False
