,Name,_timestamp,num_polygons,test_accuracy,smoothness_penalty,expected_gradient_norm,fraction_polygons_counted,_wandb,test_loss,smoothness_squared_penalty_per_polygon,val_accuracy,smoothness_penalty_per_polygon,_step,val_loss,fraction_single_pixel_polygons,epoch,total_num_interpolations,train_accuracy,trainer/global_step,smoothness_squared_penalty,_runtime,train_loss,cpu,pool,group,aa-seed,aa_seed,augment,dropout,ablation,batch-norm,batch-size,batch_norm,batch_size,max-epochs,max_epochs,model_name,log-results,log_results,plot_polygons,model_save_dir,num-interpolations,num_interpolations,hidden-group-channels,hidden_group_channels,sanity_check_equivariance,patience
280,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed1,1704996801.652208,1864689,0.9455199837684632,11388.891232093796,3.8773632776774094,0.1243126,{'runtime': 1523},0.16543306410312653,0.0008352005148978501,0.9510303735733032,0.006723619235386983,320,0.16522718966007233,0.420122682740057,31,15000000,0.9423828125,279,1241.4395267504678,1524.1386737823486,0.15254086256027222,False,max,flipH,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,96,96,False,5.0
281,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed1,1704996380.7258434,1003189,0.9440199732780457,38709.785611227155,3.876397809228515,0.06687926666666666,{'runtime': 1312},0.1683441400527954,0.0048434809935684105,0.9498334527015686,0.03891659998867878,310,0.17067155241966248,0.07594528270025667,30,15000000,0.951171875,270,4733.510050505865,1313.8987233638763,0.137793630361557,False,max,flipH,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,68,68,False,5.0
282,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed1,1704995259.8681605,1047564,0.9316200017929076,11970.331811210024,3.4264483829996744,0.06983759999999999,{'runtime': 1138},0.21187299489974976,0.0016036554343521869,0.9366673827171326,0.013293935623626338,330,0.21928898990154264,0.34108617284593146,32,15000000,0.9326171875,288,1302.580433300521,1139.898074388504,0.19086101651191711,False,max,flipH,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,48,48,False,5.0
283,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed1,1704995051.1441429,762753,0.9293000102043152,57629.65876892209,4.468392041487631,0.0508502,{'runtime': 1162},0.21568527817726135,0.01784434721309848,0.9382285475730896,0.07563076542507188,530,0.21360114216804504,0.062399729808447144,52,15000000,0.9404296875,468,13575.765033778036,1163.5041518211365,0.17543119192123413,False,max,flipH,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,34,34,False,5.0
284,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed1,1704994102.779632,242945,0.8889200091362,9104.378500691484,3.966352324519857,0.016196333333333333,{'runtime': 913},0.35283738374710083,0.008341171839636998,0.8918089270591736,0.03635235144693968,240,0.3496955633163452,0.1523019498702414,23,15000000,0.8876953125,207,2041.952664128706,914.2257897853852,0.3527310788631439,False,max,flipH,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,24,24,False,5.0
285,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed1,1704993867.40515,1078582,0.9521600008010864,34890.825719594955,3.676907902709962,0.07190546666666667,{'runtime': 1414},0.1435418426990509,0.004002227974297866,0.9608138799667358,0.03246497322912782,210,0.1386210024356842,0.08207028040759454,20,15000000,0.9638671875,180,4427.420824701199,1416.0583848953247,0.12460394203662872,False,max,rot90,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,96,96,False,5.0
286,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed1,1704993175.1497731,2177947,0.9551200270652772,25289.98851170577,4.697156416048177,0.14519646666666666,{'runtime': 1347},0.13747894763946533,0.0014830966353407678,0.96461284160614,0.012839424411777382,420,0.1329895257949829,0.4266881686194905,41,15000000,0.97265625,369,2507.8755289199107,1348.1912071704865,0.08900271356105804,False,max,rot90,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,68,68,False,5.0
287,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed1,1704992432.3492734,889858,0.957099974155426,50361.7485114336,4.177043021142579,0.05932386666666667,{'runtime': 1196},0.13340061902999878,0.009456664426997377,0.9628955125808716,0.057187222659387915,510,0.1316443532705307,0.07043270244679115,50,15000000,0.9765625,450,8100.668111988343,1197.968165397644,0.08555550873279572,False,max,rot90,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,48,48,False,5.0
288,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed1,1704991809.2007277,271421,0.9279400110244752,7488.34461756183,3.472004830110677,0.018094733333333328,{'runtime': 965},0.23510004580020905,0.005027219989924622,0.9337531328201294,0.027494702490511825,230,0.22820481657981873,0.16332910410507812,22,15000000,0.921875,198,1305.063683540491,966.3447804450988,0.2265082746744156,False,max,rot90,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,34,34,False,5.0
289,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed1,1704991215.1920376,403219,0.9282199740409852,27675.672712431115,4.693860583919271,0.026881266666666664,{'runtime': 955},0.22871065139770508,0.016983569477777412,0.9323480725288392,0.06902612543149762,390,0.2203226387500763,0.053312994820546536,38,15000000,0.9326171875,342,6848.229250711328,956.3165805339812,0.2063150554895401,False,max,rot90,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,24,24,False,5.0
290,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed1,1704990828.524343,2531611,0.9555799961090088,17395.717772450298,3.934442269376627,0.16877406666666667,{'runtime': 1542},0.1375056505203247,0.000560151832593089,0.9635720252990724,0.007491915042147769,230,0.13664543628692627,0.4561339909855732,22,15000000,0.9697265625,198,1155.8981758220616,1543.4101810455322,0.08997797220945358,False,max,D4,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,96,96,False,5.0
291,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed1,1704990241.2772496,1017172,0.962000012397766,64665.27502477169,4.316476317285156,0.06781146666666668,{'runtime': 1278},0.11845078319311142,0.01140343017347895,0.9726790189743042,0.06383588672131736,440,0.11576735973358154,0.07958396715590327,43,15000000,0.986328125,387,11578.9236107897,1279.7939805984497,0.058569107204675674,False,max,D4,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,68,68,False,5.0
292,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed1,1704989271.1723197,1718317,0.9590200185775756,21233.091351319104,4.540289807584635,0.11455446666666666,{'runtime': 1181},0.1303974986076355,0.001885194485030361,0.9653934240341188,0.014966244271005775,360,0.1268194615840912,0.39847914841508214,35,15000000,0.9736328125,315,2366.4606654937743,1182.2805886268616,0.09458406269550323,False,max,D4,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,48,48,False,5.0
293,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed1,1704988945.8807647,885667,0.9478600025177002,80593.41785135865,4.419213868033854,0.05904446666666666,{'runtime': 1096},0.16530461609363556,0.02169742080698478,0.9518630504608154,0.09207835522178363,430,0.1640728861093521,0.07025868877745664,42,15000000,0.9619140625,378,18763.968651261646,1097.4530127048492,0.12397664785385132,False,max,D4,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,34,34,False,5.0
294,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed1,1704988069.7453156,293827,0.9121800065040588,11082.453677557656,4.195829589973958,0.01958846666666667,{'runtime': 964},0.28823667764663696,0.007486919429483555,0.9297980666160583,0.036447918846657726,450,0.2902781069278717,0.18408067895408756,44,15000000,0.9375,396,2215.557903134407,965.6749906539916,0.1751439869403839,False,max,D4,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,24,24,False,5.0
295,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed1,1704987828.0300958,1022215,0.9475200176239014,27933.836368724704,4.075731030517579,0.06814766666666665,{'runtime': 1491},0.16263487935066223,0.006038533007735729,0.9522272944450378,0.027747341066415125,470,0.16330504417419434,0.07669709452596823,46,15000000,0.95703125,414,6144.865574733063,1493.0917258262634,0.11715053021907806,False,max,trivial,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,96,96,False,5.0
296,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed1,1704987086.6547875,1480394,0.932799994945526,15752.43669947423,3.5736674843343095,0.09869293333333332,{'runtime': 1296},0.20508220791816711,0.0011799858249922585,0.938020408153534,0.010982552434493696,330,0.21088124811649325,0.3840443031957964,32,15000000,0.9384765625,288,1570.0999912979078,1297.79585146904,0.17776502668857574,False,max,trivial,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,68,68,False,5.0
297,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed1,1704986316.7551928,892090,0.9292799830436708,38895.433078959584,3.682290928979493,0.059472666666666674,{'runtime': 1129},0.22020410001277924,0.008164780658760942,0.9314113259315492,0.04385323618437265,350,0.2205638885498047,0.06831303500489395,34,15000000,0.927734375,306,7109.085639819503,1130.793654680252,0.21056827902793884,False,max,trivial,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,48,48,False,5.0
298,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed1,1704985774.276429,259974,0.9091399908065796,6261.284146263817,3.3178515388102214,0.0173316,{'runtime': 998},0.2812867760658264,0.004604386853333344,0.916319727897644,0.024018597691877773,300,0.2782933712005615,0.16319550375459077,29,15000000,0.9208984375,261,1155.2329872535745,999.5143308639526,0.2629481256008148,False,max,trivial,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,34,34,False,5.0
299,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed1,1704985168.533528,350431,0.91729998588562,21349.688681141415,4.1440235054931644,0.023362066666666664,{'runtime': 972},0.2538030445575714,0.0146246136410574,0.9206390380859376,0.06093103951170785,530,0.25222063064575195,0.04521803671785732,52,15000000,0.9248046875,468,5169.163053904659,973.5232691764832,0.254067599773407,False,max,trivial,1,1,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed1,True,True,False,,1500000,1500000,24,24,False,5.0
300,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed0,1704984755.766714,2007064,0.9455999732017516,13725.594667486846,3.6211030511962896,0.13380426666666667,{'runtime': 1540},0.1658407300710678,0.0007322032674814903,0.9526956677436828,0.007236941397087476,290,0.16162116825580597,0.42737010791046137,28,15000000,0.951171875,252,1289.4993984569956,1541.4788358211515,0.14493386447429657,False,max,flipH,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=96-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,96,96,False,5.0
301,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed0,1704984174.8022928,934843,0.9348999857902528,31983.367300257087,3.5811682386962893,0.062322866666666664,{'runtime': 1304},0.19825588166713717,0.006025340346918927,0.9418193101882936,0.03453769697048884,270,0.1965117454528809,0.0712491901478339,26,15000000,0.94140625,234,5501.463985540555,1306.0134749412537,0.1602316051721573,False,max,flipH,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=68-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,68,68,False,5.0
302,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed0,1704983195.528436,1134704,0.9401400089263916,13010.167301592788,3.561512378979492,0.07564693333333332,{'runtime': 1143},0.1845777928829193,0.001510486471176097,0.9432764649391174,0.013480772166876143,350,0.18963098526000977,0.3589656045889883,34,15000000,0.939453125,306,1290.5712806324746,1144.026113986969,0.14795973896980286,False,max,flipH,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=48-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,48,48,False,5.0
303,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed0,1704982850.9529722,843478,0.9193800091743468,52085.83406667411,4.335944043636068,0.056231866666666665,{'runtime': 1121},0.24661630392074585,0.01322154089504492,0.9321919083595276,0.06209059709720227,410,0.24145393073558807,0.06719813125812796,40,15000000,0.9326171875,360,11470.98155001353,1122.913446187973,0.18945269286632535,False,max,flipH,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=34-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,34,34,False,5.0
304,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed0,1704982032.6487565,197889,0.9158400297164916,7848.448262270809,3.852554569458008,0.013192600000000002,{'runtime': 929},0.2614274322986603,0.010080788283646017,0.9205349683761596,0.03854609634168771,440,0.2689003050327301,0.14415622224463068,43,15000000,0.9306640625,387,2057.363018642008,930.7869675159454,0.1999874711036682,False,max,flipH,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=flipH-group-hc=24-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,24,24,False,5.0
305,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed0,1704981711.4545617,1104099,0.9548199772834778,34720.459519952536,3.862173875292968,0.0736066,{'runtime': 1434},0.13763055205345154,0.005271084995072087,0.9644046425819396,0.0316192561914624,260,0.1364169865846634,0.08220745566704883,25,15000000,0.9716796875,225,5966.9391356753185,1435.8868834972382,0.099122054874897,False,max,rot90,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=96-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,96,96,False,5.0
306,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed0,1704981089.226447,1466497,0.9527199864387512,23929.839725937694,3.816772138899739,0.09776646666666666,{'runtime': 1338},0.14524783194065094,0.0016447217173566596,0.9626352787017822,0.016986017697573807,400,0.14644937217235565,0.3847645732254068,39,15000000,0.970703125,351,2241.416052068351,1339.99072432518,0.09331867843866348,False,max,rot90,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=68-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,68,68,False,5.0
307,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed0,1704980261.1390448,942808,0.9508799910545348,62021.01746562123,4.693393099934896,0.06285386666666666,{'runtime': 1216},0.15425972640514374,0.011949374753600807,0.961646556854248,0.06598315330079293,550,0.14770708978176117,0.0731184225206402,54,15000000,0.9658203125,486,11129.635914384387,1217.9135918617249,0.10619649291038512,False,max,rot90,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=48-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,48,48,False,5.0
308,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed0,1704979732.2401404,287190,0.9450200200080872,11904.288131343754,4.38938017561849,0.019146,{'runtime': 1049},0.17178308963775635,0.008294015386804417,0.9529038071632384,0.03902568233475913,490,0.16794218122959137,0.18260970216144248,48,15000000,0.95703125,432,2544.510446805094,1050.494071483612,0.12827149033546448,False,max,rot90,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=34-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,34,34,False,5.0
309,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed0,1704979027.6671655,350534,0.9257599711418152,26851.362575895713,3.881894334195964,0.023368933333333335,{'runtime': 937},0.2324836552143097,0.01964473979191866,0.9329725503921508,0.07646178255013038,330,0.22751688957214355,0.042832739941811526,32,15000000,0.9375,288,6823.930198365006,938.8341245651244,0.20924101769924164,False,max,rot90,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=rot90-group-hc=24-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,24,24,False,5.0
310,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed0,1704978662.3528328,2811628,0.9654399752616882,24038.36912194639,5.143565786507162,0.18744186666666668,{'runtime': 1602},0.1064237430691719,0.0008075956631378667,0.9750208258628844,0.009233953887874345,430,0.10644592344760896,0.47674745352037223,42,15000000,0.984375,378,1974.670420024384,1603.9039657115936,0.04976671189069748,False,max,D4,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=96-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,96,96,False,5.0
311,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed0,1704978071.3618138,1059194,0.9653000235557556,77247.55193573236,5.3569598801269525,0.07061293333333332,{'runtime': 1287},0.10812254995107652,0.01783094291331319,0.9740320444107056,0.07327593629720217,470,0.10970070958137512,0.08102508308935723,46,15000000,0.9814453125,414,18423.016638343222,1288.5196108818054,0.06016336381435394,False,max,D4,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=68-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,68,68,False,5.0
312,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed0,1704977043.64148,1197563,0.9527599811553956,17633.50722564532,3.624577814501953,0.07983753333333335,{'runtime': 1160},0.1503925323486328,0.0014774637680720752,0.9583680033683776,0.015966448483726393,260,0.1511087864637375,0.3633390477283592,25,15000000,0.9599609375,225,1466.7716535170475,1161.7799708843231,0.11864957958459854,False,max,D4,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=48-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,48,48,False,5.0
313,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed0,1704976764.5851922,773466,0.9455199837684632,60800.962809070945,4.134587627457683,0.0515644,{'runtime': 1076},0.17135398089885712,0.024684837781913545,0.9533721804618835,0.07898385697376017,380,0.17054897546768188,0.062379742256158985,37,15000000,0.9541015625,333,18547.370227510575,1077.8836581707,0.1428278386592865,False,max,D4,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=34-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,34,34,False,5.0
314,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed0,1704975667.2678232,359482,0.9415000081062316,29217.00429650372,4.830847507161458,0.023965466666666664,{'runtime': 1024},0.1845582276582718,0.021540390955841385,0.9512385725975036,0.08134676857058831,500,0.1817539781332016,0.05253445986449862,49,15000000,0.9560546875,441,7869.2143883420595,1025.664709329605,0.1504696011543274,False,max,D4,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=D4-group-hc=24-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,24,24,False,5.0
315,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed0,1704975863.697244,1995551,0.9397600293159484,12621.565282586962,3.9537642130859374,0.13303673333333335,{'runtime': 1535},0.1855144500732422,0.0009041073666376246,0.94504576921463,0.006628986021547009,370,0.1885038465261459,0.4287243988682442,36,15000000,0.955078125,324,1537.7283474292926,1537.0130100250244,0.1397455781698227,False,max,trivial,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=96-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,96,96,False,5.0
316,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed0,1704974626.2998338,990879,0.9141200184822084,33887.211262345314,3.5861856354817703,0.0660586,{'runtime': 1302},0.2579815089702606,0.006313804365586598,0.9261552691459656,0.03442263492826424,310,0.26772260665893555,0.07524580741205167,30,15000000,0.947265625,270,6355.693110908964,1303.7305316925049,0.18234002590179443,False,max,trivial,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=68-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,68,68,False,5.0
317,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed0,1704974311.893703,873239,0.9260200262069702,11865.145484209992,3.939184593522135,0.05821593333333333,{'runtime': 1129},0.22665156424045563,0.0025163733122833764,0.9292776584625244,0.014540519537545298,330,0.22758805751800537,0.335521286074314,32,15000000,0.923828125,288,1771.3440965462387,1130.7919049263,0.2264043539762497,False,max,trivial,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=48-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,48,48,False,5.0
318,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed0,1704973301.8237815,778770,0.9235399961471558,42094.78971646726,3.678250787280273,0.051918,{'runtime': 1144},0.23553015291690824,0.010349739923452403,0.930942952632904,0.054401253049323306,460,0.23030756413936615,0.06326131866888106,45,15000000,0.9296875,405,8100.641443223052,1140.0386247634888,0.21981655061244965,False,max,trivial,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=34-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,34,34,False,5.0
319,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed0,1704973166.6652412,197300,0.9008399844169616,7179.471636917362,4.089186669140625,0.013153333333333333,{'runtime': 928},0.3087916672229767,0.01109278158882386,0.9063801169395448,0.03671748993605683,410,0.30548593401908875,0.14366731652550674,40,15000000,0.912109375,360,2064.8461489622414,926.689679145813,0.27295246720314026,False,max,trivial,0,0,rotflip,0,False,True,1024,True,1024,-1,-1,group=trivial-group-hc=24-bn=True-drop=0.0-pool=max-seed0,True,True,False,,1500000,1500000,24,24,False,5.0
